# True_Mass_GeV  Predicted_Mass_GeV  Resolution_GeV
367.09  386.08  18.99
408.46  473.15  64.69
579.61  660.60  81.00
460.30  400.99  -59.31
611.90  574.47  -37.44
480.15  474.70  -5.44
465.56  483.09  17.53
374.02  404.38  30.36
469.08  657.05  187.98
1234.15  739.50  -494.65
413.86  481.05  67.19
391.93  399.45  7.52
734.59  518.35  -216.24
931.50  963.56  32.05
807.64  853.55  45.91
633.47  692.01  58.54
432.78  462.25  29.48
857.38  734.24  -123.14
409.71  412.29  2.58
536.65  648.11  111.45
515.39  539.27  23.88
400.74  389.63  -11.11
569.73  428.87  -140.86
358.41  402.23  43.82
516.64  533.43  16.79
446.66  517.85  71.18
404.42  424.16  19.75
521.24  482.05  -39.19
456.75  599.53  142.78
382.33  386.95  4.61
493.87  548.82  54.96
901.79  757.69  -144.11
401.59  406.08  4.49
454.99  495.77  40.78
366.52  371.22  4.69
860.51  569.38  -291.13
449.20  419.58  -29.62
509.84  498.96  -10.88
535.04  667.25  132.21
517.20  565.92  48.73
401.37  461.59  60.22
547.26  486.10  -61.16
453.47  471.30  17.83
476.52  505.11  28.59
514.32  414.03  -100.29
559.79  990.23  430.44
597.20  630.98  33.78
522.63  537.61  14.97
380.26  449.13  68.87
371.05  379.31  8.26
366.36  389.09  22.73
607.93  560.29  -47.64
543.75  485.42  -58.33
455.00  427.20  -27.80
478.56  431.77  -46.80
590.58  498.04  -92.55
628.05  596.03  -32.02
386.21  441.28  55.07
662.75  619.94  -42.80
586.80  527.81  -58.99
655.23  782.67  127.44
445.20  453.57  8.37
494.01  554.46  60.44
752.59  767.72  15.13
392.45  412.39  19.94
608.31  549.03  -59.27
581.49  608.87  27.38
469.15  428.24  -40.90
453.01  491.43  38.42
691.76  457.99  -233.77
577.42  602.52  25.09
421.95  474.30  52.35
613.64  568.24  -45.40
1022.05  1159.85  137.79
481.23  578.14  96.92
533.81  593.08  59.26
588.03  639.53  51.50
488.43  488.66  0.23
384.81  439.66  54.85
396.82  457.86  61.03
441.33  455.63  14.30
518.98  568.24  49.26
665.78  559.49  -106.28
467.28  474.92  7.64
457.13  449.25  -7.88
411.10  548.73  137.62
539.09  463.35  -75.74
517.14  559.38  42.24
653.49  697.08  43.59
662.04  735.69  73.66
370.87  420.77  49.90
492.75  484.72  -8.03
521.73  586.57  64.84
749.64  756.52  6.88
364.19  442.73  78.54
671.97  688.53  16.56
447.61  520.39  72.78
618.18  791.93  173.75
506.76  518.18  11.41
480.92  413.96  -66.96
371.89  451.52  79.63
575.13  549.43  -25.70
695.90  535.69  -160.21
377.12  425.66  48.54
721.53  605.78  -115.75
356.02  421.36  65.34
431.07  410.11  -20.96
712.47  612.68  -99.79
371.94  419.03  47.09
612.41  784.85  172.44
474.68  396.14  -78.54
390.05  386.71  -3.34
449.39  476.49  27.10
648.31  596.59  -51.72
494.32  555.23  60.91
496.68  442.88  -53.80
627.05  450.42  -176.63
578.39  527.27  -51.12
389.34  415.87  26.53
481.90  418.78  -63.11
408.75  392.16  -16.58
492.47  423.58  -68.88
437.16  457.53  20.38
417.60  440.09  22.49
589.64  550.76  -38.88
448.82  451.04  2.22
460.67  477.93  17.26
567.55  557.94  -9.62
418.73  498.87  80.14
468.83  447.17  -21.66
593.30  618.05  24.75
352.13  389.95  37.82
382.67  476.06  93.38
712.35  699.03  -13.32
773.70  522.71  -250.99
540.93  509.60  -31.32
492.28  524.50  32.23
558.09  558.13  0.04
476.74  493.66  16.92
644.15  578.91  -65.24
785.00  758.47  -26.53
401.42  398.92  -2.49
515.27  401.87  -113.40
687.19  655.80  -31.39
386.31  457.58  71.27
485.53  520.77  35.24
852.56  630.05  -222.52
422.81  469.55  46.74
626.43  574.70  -51.73
509.07  705.51  196.44
627.18  626.39  -0.79
422.98  521.98  99.00
506.10  511.87  5.76
400.28  401.16  0.89
587.39  761.43  174.04
410.08  380.02  -30.06
373.21  405.08  31.87
605.21  669.99  64.77
771.41  675.83  -95.58
936.05  746.72  -189.33
499.20  525.21  26.01
395.72  432.97  37.25
417.52  427.64  10.12
602.64  601.54  -1.10
642.39  714.84  72.45
969.43  1004.24  34.81
392.92  418.22  25.30
578.20  533.92  -44.28
433.50  545.52  112.02
448.66  442.15  -6.52
507.26  560.73  53.47
726.14  771.34  45.21
433.34  435.51  2.16
547.10  644.53  97.43
488.35  491.87  3.52
479.45  425.08  -54.37
497.64  450.79  -46.85
742.01  744.85  2.84
509.77  622.67  112.90
573.37  503.45  -69.92
394.75  406.55  11.81
639.55  558.76  -80.79
680.03  552.85  -127.18
509.15  503.41  -5.75
582.58  634.56  51.98
733.58  589.57  -144.01
565.07  473.51  -91.56
409.48  417.88  8.40
486.25  478.28  -7.98
576.50  455.75  -120.74
548.92  461.14  -87.78
467.30  466.77  -0.54
610.55  461.53  -149.02
568.69  700.00  131.31
415.93  471.58  55.65
826.31  925.04  98.73
466.56  520.50  53.94
373.95  381.12  7.17
506.64  549.79  43.15
460.93  406.28  -54.65
353.18  409.17  56.00
630.52  624.34  -6.19
478.49  462.21  -16.28
553.94  496.06  -57.88
436.71  539.86  103.15
607.83  702.03  94.20
850.31  798.39  -51.92
553.64  486.13  -67.50
384.66  436.66  51.99
693.93  453.47  -240.46
756.05  639.69  -116.36
617.56  559.58  -57.99
442.27  435.87  -6.39
394.21  408.50  14.29
417.82  403.93  -13.89
572.80  555.29  -17.52
375.95  399.67  23.71
473.03  423.79  -49.24
654.55  502.36  -152.18
373.38  413.76  40.38
434.65  404.98  -29.67
774.35  620.11  -154.24
443.50  523.72  80.22
355.83  453.90  98.08
621.34  570.32  -51.02
762.92  778.13  15.21
525.63  546.76  21.13
476.04  498.69  22.65
369.22  381.77  12.55
1240.91  1186.06  -54.85
451.23  468.19  16.96
637.75  736.51  98.76
374.55  385.71  11.17
577.59  474.40  -103.20
641.77  558.65  -83.12
631.94  763.94  132.00
587.47  679.87  92.40
631.72  728.14  96.42
562.32  491.35  -70.96
464.92  443.64  -21.28
357.69  403.45  45.76
391.48  437.84  46.36
448.84  533.83  84.99
862.67  794.60  -68.07
379.85  401.92  22.07
451.33  469.26  17.93
1178.38  1137.51  -40.87
752.58  681.60  -70.97
565.74  550.60  -15.13
400.07  403.48  3.41
572.97  669.19  96.22
449.33  553.60  104.27
544.40  554.57  10.18
421.08  422.40  1.32
591.92  627.34  35.42
456.41  507.27  50.86
443.05  561.12  118.06
621.82  580.80  -41.03
429.66  412.25  -17.41
441.13  409.19  -31.94
673.67  575.86  -97.81
405.11  428.24  23.13
716.98  721.68  4.70
562.23  726.73  164.50
377.80  439.27  61.47
660.29  627.86  -32.42
660.02  472.84  -187.19
377.00  425.99  48.99
513.18  475.65  -37.54
443.74  449.13  5.39
508.55  443.41  -65.14
389.73  419.39  29.67
391.44  405.67  14.23
428.92  456.04  27.12
550.42  546.54  -3.88
382.20  401.20  19.00
489.30  589.28  99.98
357.40  387.24  29.83
645.85  680.30  34.45
672.26  667.02  -5.24
517.82  555.35  37.53
598.77  539.58  -59.19
725.28  531.28  -194.00
645.31  638.79  -6.53
370.26  394.68  24.42
441.25  416.57  -24.67
612.22  709.72  97.50
407.00  393.74  -13.26
677.81  754.78  76.97
372.96  404.46  31.51
518.39  534.02  15.63
703.23  816.70  113.46
435.61  471.48  35.87
421.25  457.80  36.55
472.97  510.61  37.64
541.94  549.58  7.64
546.52  548.01  1.49
395.33  413.07  17.75
373.11  480.60  107.49
627.07  632.86  5.79
362.99  609.94  246.95
516.14  432.05  -84.09
511.99  527.48  15.49
436.60  437.86  1.26
515.18  546.14  30.96
816.15  769.81  -46.34
525.02  546.68  21.66
726.60  672.92  -53.68
657.80  693.29  35.49
369.35  372.74  3.39
982.08  815.69  -166.39
577.15  591.16  14.01
463.78  438.14  -25.64
556.12  415.07  -141.04
614.72  699.99  85.27
373.68  438.25  64.58
428.10  415.85  -12.25
469.07  462.12  -6.96
603.25  533.35  -69.90
431.38  513.36  81.99
356.64  410.41  53.77
496.98  467.43  -29.54
511.53  457.61  -53.93
429.54  459.35  29.81
685.22  773.66  88.44
395.26  447.83  52.56
351.20  425.92  74.72
429.86  460.08  30.23
437.87  436.15  -1.71
422.95  468.00  45.05
509.08  608.52  99.44
1019.25  1002.09  -17.16
375.40  420.85  45.45
528.55  457.59  -70.96
385.30  403.43  18.13
651.53  612.96  -38.57
561.74  571.20  9.45
620.97  600.03  -20.94
575.86  554.78  -21.08
450.25  489.36  39.11
530.18  563.54  33.36
539.96  592.30  52.34
513.16  498.70  -14.45
756.83  752.79  -4.04
402.00  467.57  65.57
373.90  405.80  31.90
360.31  375.16  14.85
518.70  525.49  6.79
540.23  522.48  -17.75
384.06  387.78  3.72
390.92  430.70  39.78
477.96  476.66  -1.30
669.65  689.38  19.73
449.39  418.98  -30.41
498.71  513.37  14.66
598.25  486.89  -111.36
580.58  602.84  22.26
423.19  417.98  -5.21
442.32  464.42  22.09
487.57  579.19  91.63
552.57  541.57  -10.99
402.23  381.64  -20.59
382.35  377.65  -4.70
443.52  488.67  45.15
352.06  394.06  42.00
372.98  374.96  1.98
371.92  473.69  101.77
369.35  437.24  67.90
731.42  697.69  -33.73
412.37  428.05  15.68
507.52  424.04  -83.47
356.02  375.58  19.56
419.55  481.40  61.85
815.88  765.07  -50.81
556.78  640.37  83.59
545.48  578.70  33.22
486.86  551.86  65.00
597.15  653.04  55.89
435.06  404.35  -30.71
572.48  495.21  -77.27
467.17  502.70  35.53
560.01  577.85  17.84
376.56  465.28  88.72
694.09  589.96  -104.13
423.25  412.60  -10.65
525.41  505.34  -20.07
462.00  586.67  124.66
536.87  664.20  127.33
376.45  475.45  99.00
1050.51  736.04  -314.47
423.38  423.86  0.47
404.37  410.80  6.43
534.06  591.76  57.70
887.49  770.48  -117.01
599.14  577.90  -21.24
428.53  474.36  45.83
441.96  393.66  -48.30
493.12  558.65  65.53
459.94  486.31  26.37
498.77  488.21  -10.56
498.29  478.01  -20.28
704.78  677.42  -27.36
770.21  525.31  -244.90
452.75  524.73  71.99
422.41  389.00  -33.41
637.34  702.34  64.99
419.73  386.17  -33.55
439.76  421.02  -18.74
378.48  376.85  -1.63
503.89  464.06  -39.83
488.40  598.75  110.35
480.35  431.73  -48.62
422.41  444.68  22.27
573.45  633.37  59.92
787.14  587.67  -199.47
488.67  529.06  40.39
359.23  391.37  32.13
521.81  479.29  -42.53
588.09  507.11  -80.98
415.86  462.69  46.84
1930.71  1205.13  -725.57
539.01  523.28  -15.74
345.37  394.60  49.23
1086.22  1103.71  17.49
381.54  459.59  78.06
479.73  485.14  5.41
412.91  396.96  -15.95
779.62  846.04  66.43
382.35  400.47  18.12
556.05  553.11  -2.95
370.18  383.08  12.90
482.41  497.61  15.20
435.59  543.41  107.82
389.49  392.93  3.44
364.81  385.14  20.33
590.38  500.84  -89.53
597.60  563.84  -33.76
650.42  569.40  -81.02
501.33  527.56  26.23
499.34  596.53  97.20
473.60  516.13  42.53
438.82  459.60  20.78
687.70  732.42  44.72
473.49  509.72  36.23
465.76  525.74  59.97
361.01  397.48  36.47
1002.23  1247.02  244.79
834.64  877.89  43.26
394.20  434.94  40.74
676.99  918.78  241.79
365.53  373.96  8.43
390.43  379.97  -10.46
736.53  792.96  56.43
630.86  658.69  27.83
424.67  416.25  -8.42
397.45  430.42  32.96
1103.36  1038.91  -64.45
533.60  570.04  36.44
594.19  648.06  53.87
438.39  437.99  -0.40
533.95  593.06  59.11
682.67  629.70  -52.97
524.70  584.41  59.72
429.90  464.14  34.24
582.55  678.24  95.69
426.35  490.53  64.17
479.90  510.37  30.47
769.01  666.44  -102.57
471.00  456.61  -14.39
1098.03  844.96  -253.06
388.39  460.12  71.74
486.77  531.95  45.18
499.45  475.13  -24.32
488.71  505.38  16.67
640.03  509.16  -130.88
436.09  401.80  -34.29
438.45  425.67  -12.79
751.86  694.80  -57.06
415.55  388.09  -27.45
567.81  595.05  27.24
456.69  576.91  120.22
601.84  593.86  -7.98
413.47  428.71  15.23
601.76  639.82  38.06
539.47  426.38  -113.10
813.89  730.99  -82.89
458.42  478.83  20.41
476.19  451.22  -24.97
455.60  648.07  192.47
558.07  693.89  135.82
587.37  610.46  23.09
581.65  639.74  58.09
489.11  446.84  -42.27
436.91  438.78  1.87
564.96  512.81  -52.15
415.52  413.55  -1.97
769.88  738.27  -31.61
502.00  395.36  -106.64
373.71  392.67  18.96
389.78  402.86  13.08
536.63  568.48  31.85
384.21  415.12  30.91
485.31  497.67  12.36
513.11  499.97  -13.14
878.66  824.80  -53.86
396.28  417.45  21.17
771.23  660.50  -110.73
480.85  437.62  -43.23
629.20  672.49  43.29
437.99  480.70  42.71
404.65  430.10  25.45
385.74  391.72  5.98
451.77  462.10  10.33
499.07  504.83  5.77
633.71  736.25  102.54
528.81  413.18  -115.63
380.58  460.75  80.17
414.00  431.99  17.99
639.58  759.71  120.13
685.26  521.66  -163.60
373.77  377.60  3.83
511.70  518.64  6.94
544.81  619.61  74.81
365.07  404.66  39.58
366.63  443.97  77.34
1136.70  676.27  -460.42
346.18  404.74  58.56
503.38  459.22  -44.16
1026.67  911.69  -114.97
598.34  524.53  -73.81
928.76  783.88  -144.88
497.56  451.52  -46.04
624.23  801.69  177.46
566.32  482.10  -84.22
731.95  540.87  -191.08
551.21  583.64  32.43
419.70  547.45  127.75
350.73  452.53  101.80
355.03  377.28  22.24
365.93  413.31  47.38
422.18  490.10  67.92
649.14  719.57  70.44
526.61  554.93  28.32
507.25  531.65  24.40
467.13  690.69  223.56
416.89  423.18  6.28
391.93  425.17  33.24
836.16  628.41  -207.75
354.48  381.50  27.02
421.19  528.50  107.31
452.39  555.20  102.81
423.53  437.20  13.67
354.94  379.02  24.08
441.55  542.68  101.13
499.49  487.56  -11.93
454.78  507.01  52.23
503.21  471.47  -31.74
785.10  806.80  21.69
391.50  417.54  26.04
566.27  534.61  -31.66
461.14  493.87  32.73
679.19  698.87  19.67
397.27  387.13  -10.13
346.27  394.30  48.03
461.35  515.94  54.60
658.29  656.44  -1.86
411.33  439.94  28.62
744.49  764.16  19.67
402.93  423.01  20.08
502.78  552.63  49.85
544.18  498.09  -46.09
971.67  1006.16  34.49
485.32  482.30  -3.02
919.31  1032.73  113.42
486.92  546.48  59.56
449.93  492.26  42.33
635.28  602.95  -32.33
357.85  379.77  21.92
351.44  398.14  46.71
488.41  617.50  129.08
432.30  423.79  -8.51
463.68  456.38  -7.30
791.01  773.81  -17.19
694.31  838.87  144.56
414.03  397.97  -16.06
718.45  666.74  -51.71
480.19  515.59  35.40
637.59  487.15  -150.43
402.27  411.56  9.29
499.97  523.63  23.66
636.40  472.05  -164.35
405.08  392.79  -12.29
542.68  471.13  -71.54
498.01  391.36  -106.66
417.14  594.83  177.69
496.40  407.40  -88.99
726.04  644.51  -81.53
865.26  565.33  -299.93
406.36  472.89  66.54
391.51  443.47  51.96
465.40  467.20  1.80
443.64  475.93  32.28
639.12  655.86  16.74
618.74  570.37  -48.37
662.59  710.23  47.64
395.25  388.86  -6.39
383.17  416.05  32.88
720.90  599.07  -121.83
424.53  505.46  80.93
669.09  628.48  -40.61
587.26  691.48  104.22
408.64  470.94  62.30
568.61  689.13  120.53
417.73  472.35  54.62
566.58  490.12  -76.46
1738.76  1436.11  -302.65
748.38  864.73  116.35
414.27  497.34  83.07
530.90  637.35  106.45
408.79  424.67  15.89
383.89  389.71  5.82
609.57  488.40  -121.16
576.86  568.99  -7.87
507.30  524.98  17.68
354.50  392.19  37.69
422.05  421.87  -0.18
536.53  606.80  70.26
884.92  629.49  -255.43
640.04  509.69  -130.34
812.69  721.54  -91.15
871.28  493.31  -377.97
377.88  402.06  24.18
593.01  466.27  -126.74
639.53  529.05  -110.48
409.28  402.42  -6.86
419.57  439.79  20.22
899.30  590.00  -309.30
460.81  395.36  -65.45
561.55  435.72  -125.83
595.66  544.54  -51.13
531.78  528.72  -3.06
608.01  636.61  28.60
473.69  411.33  -62.36
440.18  509.54  69.36
850.99  574.87  -276.12
493.69  472.29  -21.40
500.44  472.49  -27.94
419.85  457.49  37.64
638.42  482.67  -155.75
731.72  737.75  6.03
457.92  532.35  74.43
431.73  411.45  -20.28
979.83  861.59  -118.25
748.79  702.02  -46.77
381.22  407.31  26.09
513.28  614.75  101.47
1003.54  865.39  -138.14
517.94  517.10  -0.83
639.67  507.05  -132.62
572.43  594.45  22.01
376.39  451.33  74.94
1354.65  1180.58  -174.07
407.32  515.26  107.94
576.66  624.57  47.91
489.93  568.10  78.17
697.38  836.92  139.54
353.03  427.45  74.42
740.45  623.72  -116.73
858.32  589.66  -268.66
658.12  485.27  -172.85
667.75  556.75  -110.99
785.39  560.73  -224.66
413.32  441.22  27.90
410.34  407.89  -2.45
377.30  407.64  30.33
357.24  404.56  47.32
436.64  505.04  68.41
413.24  431.00  17.76
608.37  557.45  -50.91
561.78  555.42  -6.36
525.41  585.91  60.51
381.97  423.61  41.64
553.04  524.13  -28.91
492.52  436.58  -55.95
1184.36  1049.15  -135.21
354.19  372.80  18.61
381.91  379.01  -2.90
433.02  464.54  31.52
382.93  401.13  18.20
369.24  378.39  9.15
644.78  534.97  -109.82
678.99  575.28  -103.71
765.91  615.53  -150.37
389.75  378.22  -11.53
581.45  467.60  -113.85
418.18  464.71  46.53
649.38  643.35  -6.03
417.27  420.53  3.26
392.38  411.33  18.95
569.50  585.64  16.15
581.69  581.65  -0.05
477.90  519.41  41.52
1411.60  1100.94  -310.66
400.47  518.74  118.27
366.17  383.42  17.26
396.11  401.15  5.04
378.35  444.96  66.61
543.11  430.98  -112.13
484.51  539.30  54.79
536.99  445.91  -91.08
521.23  481.44  -39.79
453.01  463.09  10.08
368.10  385.31  17.21
408.31  439.81  31.50
636.74  570.54  -66.20
456.54  412.28  -44.26
411.47  482.00  70.53
394.69  384.20  -10.49
748.55  834.38  85.82
346.40  430.40  84.00
436.89  577.01  140.12
477.06  497.39  20.33
821.31  705.94  -115.37
445.49  478.78  33.29
469.13  504.02  34.89
604.65  552.16  -52.49
485.12  464.58  -20.55
345.28  393.45  48.16
771.08  613.67  -157.41
564.96  611.98  47.02
475.84  473.47  -2.36
428.73  412.25  -16.47
401.12  442.87  41.75
395.26  493.89  98.63
467.29  432.41  -34.87
582.51  597.63  15.12
624.52  688.16  63.64
472.91  395.23  -77.68
635.90  629.06  -6.85
409.22  434.02  24.80
620.09  686.12  66.03
458.16  437.45  -20.72
820.35  884.60  64.25
513.09  556.52  43.43
375.97  436.81  60.84
415.08  538.47  123.39
566.20  598.05  31.85
622.86  566.66  -56.20
375.27  437.62  62.35
623.47  660.67  37.20
442.70  396.64  -46.06
512.51  499.74  -12.77
553.40  496.94  -56.46
415.47  374.12  -41.36
404.59  474.09  69.50
1068.36  1016.23  -52.13
568.52  570.54  2.02
396.46  508.74  112.28
404.83  401.34  -3.50
512.25  503.67  -8.58
565.66  572.78  7.12
409.53  524.50  114.97
419.47  462.48  43.01
508.60  598.25  89.65
429.85  431.27  1.43
388.97  481.35  92.38
655.70  662.89  7.19
403.91  370.98  -32.93
557.52  523.09  -34.43
746.74  726.02  -20.72
436.16  516.58  80.42
417.05  401.01  -16.04
384.21  447.19  62.98
688.12  727.09  38.97
419.04  505.43  86.40
518.56  553.89  35.33
540.32  525.92  -14.40
514.27  490.04  -24.23
711.03  707.35  -3.68
611.26  615.09  3.83
762.34  628.61  -133.73
688.68  638.67  -50.00
905.24  748.59  -156.65
384.79  391.58  6.79
481.05  632.31  151.26
508.24  516.66  8.42
375.52  390.29  14.78
809.08  661.61  -147.48
410.71  407.29  -3.43
655.05  633.60  -21.45
588.36  550.03  -38.33
896.63  882.47  -14.15
425.98  474.32  48.35
359.56  392.75  33.18
641.56  480.08  -161.48
377.59  415.91  38.33
398.61  379.38  -19.23
372.07  412.44  40.37
575.74  484.26  -91.49
611.18  608.43  -2.75
477.84  466.47  -11.37
380.67  394.57  13.90
497.61  509.07  11.45
702.88  706.64  3.75
533.78  551.60  17.82
951.15  1201.58  250.44
398.94  453.08  54.14
656.85  654.06  -2.80
558.19  529.25  -28.95
531.29  451.50  -79.78
591.13  590.00  -1.13
744.98  651.86  -93.13
700.29  555.29  -144.99
745.03  759.09  14.06
499.38  559.58  60.21
443.75  500.30  56.54
554.17  530.45  -23.71
601.17  544.36  -56.81
370.71  450.61  79.90
946.29  828.81  -117.48
401.72  434.28  32.56
707.15  703.28  -3.87
400.10  415.26  15.16
470.49  476.82  6.34
466.06  530.39  64.33
587.90  705.97  118.07
410.57  467.30  56.72
541.78  534.40  -7.37
638.62  632.69  -5.93
524.47  453.30  -71.17
730.14  584.48  -145.66
383.05  432.05  49.00
472.13  524.93  52.80
443.08  454.46  11.38
660.06  569.54  -90.51
741.45  783.69  42.25
448.91  486.29  37.37
994.71  770.28  -224.43
429.34  456.22  26.88
593.90  466.26  -127.64
443.85  478.87  35.02
615.95  598.04  -17.91
354.30  402.62  48.33
533.02  590.73  57.70
410.29  420.14  9.85
459.81  470.61  10.80
487.15  514.28  27.13
519.78  526.09  6.31
494.45  531.60  37.15
365.57  406.04  40.46
541.92  502.01  -39.91
411.61  392.01  -19.59
405.07  391.94  -13.13
675.20  736.32  61.12
400.26  443.16  42.89
339.62  391.45  51.83
405.62  402.97  -2.65
566.34  538.48  -27.86
672.94  499.37  -173.57
659.64  536.58  -123.06
371.49  390.89  19.40
484.99  621.26  136.27
767.45  830.27  62.82
760.92  748.89  -12.02
355.11  374.85  19.74
507.85  505.53  -2.33
517.02  617.37  100.35
581.03  453.95  -127.08
425.14  407.53  -17.61
389.80  396.37  6.57
531.64  602.50  70.86
456.20  447.81  -8.39
501.79  458.24  -43.55
1149.37  1099.67  -49.70
402.14  429.34  27.20
803.78  650.38  -153.40
582.54  486.78  -95.76
446.02  440.42  -5.60
516.28  539.09  22.81
586.90  543.70  -43.19
350.32  404.18  53.85
1077.88  919.64  -158.24
