# True_Mass_GeV  Predicted_Mass_GeV  Resolution_GeV
535.62  496.28  -39.34
500.59  517.91  17.32
468.58  475.76  7.18
400.72  456.82  56.10
448.51  485.72  37.21
363.30  400.36  37.06
398.50  391.16  -7.34
753.70  711.60  -42.10
403.77  438.02  34.25
495.50  570.19  74.69
1312.71  1106.21  -206.50
547.26  441.98  -105.28
485.25  446.01  -39.24
362.50  419.63  57.13
530.23  449.06  -81.17
603.44  652.24  48.81
551.60  546.18  -5.42
423.83  402.38  -21.45
535.11  450.92  -84.19
532.47  641.54  109.06
378.50  407.68  29.18
558.67  606.40  47.73
464.30  541.09  76.78
477.37  445.80  -31.56
863.78  820.77  -43.00
425.64  452.21  26.57
554.08  606.84  52.76
520.18  525.50  5.32
466.51  451.69  -14.82
616.59  547.06  -69.52
421.83  404.83  -17.00
444.01  433.41  -10.60
628.80  682.79  53.99
721.40  840.36  118.96
397.96  444.63  46.66
438.62  508.71  70.09
525.11  514.07  -11.05
353.22  462.88  109.66
698.09  690.96  -7.12
372.37  390.16  17.80
496.11  499.03  2.91
542.97  403.49  -139.48
404.72  409.66  4.94
448.07  521.58  73.51
470.47  416.02  -54.45
396.70  377.45  -19.26
502.11  585.83  83.71
1103.74  1116.97  13.22
563.41  498.54  -64.87
431.39  456.85  25.46
381.83  424.74  42.91
600.68  603.38  2.70
548.71  480.09  -68.62
561.15  560.62  -0.53
750.44  1011.51  261.07
414.19  412.99  -1.20
530.71  396.01  -134.69
785.91  662.30  -123.61
466.10  483.03  16.94
593.29  697.66  104.37
410.71  563.94  153.23
577.82  492.45  -85.37
693.57  505.33  -188.24
450.95  434.83  -16.12
472.19  463.05  -9.14
380.76  428.74  47.97
624.22  609.38  -14.84
363.49  377.68  14.19
539.97  492.57  -47.40
490.71  545.71  55.00
1125.47  767.90  -357.57
387.74  429.05  41.31
446.94  392.75  -54.20
401.38  395.65  -5.73
472.78  539.07  66.29
605.77  696.38  90.60
495.10  465.27  -29.84
645.94  724.57  78.63
353.03  385.74  32.71
347.63  452.55  104.92
384.81  489.33  104.52
457.86  410.28  -47.58
822.67  669.83  -152.83
862.59  781.35  -81.23
506.12  534.60  28.48
436.90  420.20  -16.69
758.13  777.95  19.82
718.22  655.42  -62.80
579.96  633.01  53.04
714.55  631.65  -82.90
711.77  567.17  -144.60
402.84  418.84  16.00
579.18  436.76  -142.42
452.03  435.37  -16.66
490.38  505.98  15.59
505.89  463.13  -42.75
359.45  393.85  34.40
662.80  688.43  25.63
996.94  1076.49  79.55
748.06  725.81  -22.25
398.47  386.12  -12.35
350.86  389.53  38.67
463.31  411.04  -52.27
546.19  406.63  -139.56
485.09  510.84  25.74
422.89  487.99  65.09
400.74  407.33  6.59
473.29  441.43  -31.86
929.33  968.87  39.54
697.35  557.08  -140.27
772.68  1002.98  230.30
679.00  524.86  -154.13
415.01  420.57  5.56
497.94  492.93  -5.02
605.11  574.59  -30.52
505.83  494.89  -10.94
410.63  464.12  53.49
512.34  573.30  60.96
690.67  541.05  -149.62
577.51  629.70  52.19
1016.54  1342.21  325.66
662.35  527.45  -134.90
396.63  380.78  -15.86
491.29  477.89  -13.40
735.35  690.17  -45.18
479.68  455.66  -24.02
413.25  399.77  -13.48
469.82  411.54  -58.28
412.47  472.76  60.29
855.63  1061.77  206.13
415.12  416.61  1.49
811.67  809.92  -1.75
464.21  503.69  39.48
473.12  487.34  14.22
747.38  784.58  37.21
477.66  428.98  -48.68
474.55  510.40  35.85
458.53  493.17  34.65
636.76  748.80  112.04
993.10  982.06  -11.05
381.06  479.98  98.92
386.32  411.33  25.01
409.63  483.90  74.27
413.64  460.33  46.69
492.49  554.07  61.58
621.82  555.49  -66.33
468.79  544.97  76.18
676.95  557.67  -119.28
738.71  710.79  -27.92
443.81  392.74  -51.08
410.48  384.85  -25.64
577.17  544.35  -32.82
559.52  552.89  -6.63
573.94  641.29  67.34
540.23  606.77  66.55
618.22  499.49  -118.73
652.30  619.71  -32.59
993.93  1511.47  517.54
372.88  390.31  17.43
530.93  573.94  43.01
429.82  462.83  33.01
575.89  412.64  -163.24
373.26  375.06  1.80
626.37  657.49  31.12
431.33  440.22  8.89
528.28  471.48  -56.79
419.17  385.95  -33.22
507.04  475.41  -31.63
559.22  564.40  5.18
419.83  435.64  15.81
374.60  430.66  56.06
424.42  443.88  19.46
662.75  808.97  146.22
495.51  507.70  12.19
479.88  522.25  42.38
586.23  485.84  -100.38
405.75  453.36  47.62
543.02  684.32  141.30
1165.89  1215.90  50.02
678.27  597.46  -80.82
412.40  444.16  31.76
519.27  520.83  1.56
373.18  397.79  24.60
425.14  420.36  -4.77
492.16  420.62  -71.54
569.27  544.13  -25.14
1002.16  1131.35  129.19
441.25  404.61  -36.64
349.40  400.61  51.21
1006.09  739.23  -266.86
455.37  505.53  50.16
580.96  589.63  8.68
736.18  632.91  -103.26
382.53  427.66  45.14
547.98  523.71  -24.26
421.80  410.54  -11.26
456.05  482.43  26.38
450.44  436.88  -13.56
754.28  738.98  -15.30
946.99  912.84  -34.15
704.85  597.99  -106.86
426.62  423.09  -3.53
383.05  404.31  21.26
484.56  425.25  -59.30
425.77  411.50  -14.27
462.20  502.17  39.98
561.25  598.83  37.58
384.69  393.90  9.21
542.15  549.65  7.50
510.19  527.12  16.94
728.21  690.51  -37.70
388.40  431.43  43.03
832.62  953.43  120.81
436.39  402.94  -33.45
379.78  411.72  31.93
420.66  397.93  -22.73
624.63  651.38  26.75
391.64  384.62  -7.03
627.36  596.84  -30.53
516.78  466.29  -50.49
406.52  393.37  -13.15
409.85  446.05  36.20
665.81  462.17  -203.64
724.49  605.80  -118.69
499.95  412.92  -87.03
374.55  413.86  39.31
708.19  640.67  -67.51
448.67  474.26  25.59
427.61  454.25  26.65
389.55  441.17  51.62
586.47  650.67  64.20
346.79  383.09  36.30
567.52  684.91  117.39
410.89  438.07  27.18
1178.16  1165.61  -12.55
492.58  470.17  -22.41
692.14  622.01  -70.13
638.29  506.61  -131.68
377.87  466.88  89.01
368.73  385.49  16.76
518.37  586.43  68.06
404.06  432.27  28.21
366.88  391.33  24.45
496.51  479.52  -16.99
767.24  578.71  -188.52
622.45  582.02  -40.43
533.98  555.88  21.90
596.55  467.04  -129.51
375.06  400.24  25.18
473.44  456.60  -16.85
487.19  431.48  -55.71
556.10  564.62  8.52
905.66  848.48  -57.18
495.57  466.52  -29.05
679.88  635.09  -44.79
395.48  461.40  65.92
962.28  1006.30  44.03
575.01  574.34  -0.66
453.62  438.19  -15.43
1535.23  1460.80  -74.44
681.52  595.08  -86.44
421.84  409.17  -12.67
463.65  420.60  -43.05
374.65  405.65  31.00
425.40  402.10  -23.30
503.59  531.89  28.30
389.45  427.88  38.42
892.32  617.61  -274.71
519.83  500.15  -19.69
456.09  535.85  79.75
1020.02  989.53  -30.49
619.89  520.93  -98.96
459.07  464.99  5.92
450.96  476.18  25.22
468.92  435.25  -33.67
373.13  417.16  44.03
387.26  409.13  21.87
581.83  610.92  29.09
512.36  425.41  -86.95
454.07  463.17  9.10
439.71  495.21  55.50
376.81  434.71  57.90
520.37  452.24  -68.13
506.41  509.98  3.57
519.94  406.71  -113.22
462.68  571.88  109.21
419.67  466.02  46.35
663.86  526.03  -137.83
525.97  505.48  -20.49
434.23  541.87  107.64
478.51  538.84  60.33
356.29  371.74  15.45
676.32  571.19  -105.13
484.61  416.67  -67.94
447.71  469.84  22.13
1077.10  1086.84  9.75
445.59  530.14  84.55
396.21  384.97  -11.24
380.11  417.46  37.35
503.04  443.09  -59.95
643.94  667.13  23.19
593.94  491.32  -102.63
534.58  449.47  -85.11
400.91  445.94  45.03
484.17  472.07  -12.10
569.99  488.62  -81.37
425.84  483.78  57.94
639.50  639.67  0.17
474.90  441.61  -33.29
530.78  570.58  39.80
538.67  421.26  -117.41
612.74  640.37  27.62
453.21  421.73  -31.48
496.09  447.12  -48.97
809.74  786.44  -23.30
542.50  604.31  61.82
356.35  385.04  28.69
892.30  1168.05  275.75
738.45  718.76  -19.69
519.09  596.93  77.85
382.14  420.78  38.64
580.16  586.08  5.92
356.17  404.11  47.94
686.08  482.06  -204.02
475.19  493.48  18.29
1118.24  1117.00  -1.24
700.25  713.87  13.61
424.69  415.51  -9.18
476.04  443.99  -32.05
468.87  382.83  -86.04
691.44  644.59  -46.84
470.91  489.11  18.19
601.15  695.15  94.00
400.94  514.99  114.06
666.46  439.45  -227.01
525.06  515.34  -9.73
351.25  381.14  29.89
495.93  416.61  -79.32
977.35  938.30  -39.05
1283.84  640.13  -643.71
1354.88  1635.80  280.92
351.53  380.38  28.85
347.65  428.90  81.25
386.87  451.89  65.02
371.06  424.33  53.27
477.61  427.14  -50.47
450.25  459.82  9.57
388.77  396.59  7.81
328.66  398.35  69.69
433.08  481.82  48.74
444.19  427.05  -17.14
648.54  632.84  -15.70
367.07  422.15  55.08
935.60  1018.33  82.73
536.49  488.30  -48.19
548.34  778.82  230.49
598.76  506.91  -91.85
618.81  536.37  -82.44
472.31  497.23  24.92
415.99  429.71  13.72
440.02  513.58  73.56
573.93  584.31  10.38
607.25  706.96  99.71
660.03  851.83  191.80
531.75  592.62  60.87
453.21  546.37  93.16
570.77  515.85  -54.91
603.53  431.51  -172.02
639.52  520.41  -119.11
669.71  660.88  -8.82
513.65  598.09  84.44
492.26  443.92  -48.35
544.54  520.26  -24.28
621.89  513.06  -108.83
463.65  457.86  -5.80
507.95  542.37  34.42
355.73  399.60  43.87
413.75  434.49  20.74
555.18  596.61  41.43
543.02  522.08  -20.94
401.45  455.34  53.89
372.41  406.54  34.12
471.18  424.41  -46.77
468.43  433.25  -35.17
386.98  433.51  46.53
537.69  540.17  2.48
425.87  452.39  26.52
411.50  469.74  58.24
531.44  470.31  -61.13
325.64  401.01  75.37
396.00  420.86  24.86
382.31  379.04  -3.27
470.19  488.76  18.58
541.26  556.48  15.23
493.41  533.25  39.83
1627.30  1298.11  -329.19
769.55  733.33  -36.21
567.70  584.64  16.94
570.20  640.17  69.97
462.40  523.31  60.91
452.84  451.04  -1.80
726.88  657.74  -69.15
399.75  377.20  -22.56
685.67  732.10  46.43
425.26  416.92  -8.34
386.69  540.64  153.94
634.78  640.69  5.91
402.07  422.92  20.84
772.21  595.47  -176.73
383.66  392.21  8.54
513.81  434.28  -79.54
626.71  652.45  25.74
355.08  577.09  222.01
387.16  420.89  33.73
496.39  460.99  -35.41
370.35  385.39  15.04
502.89  450.95  -51.95
622.18  619.20  -2.99
389.52  421.38  31.86
475.83  400.42  -75.41
666.00  643.81  -22.19
651.45  669.86  18.42
461.57  402.47  -59.10
354.32  385.70  31.39
441.20  394.86  -46.35
433.28  428.21  -5.07
456.54  461.87  5.32
495.36  585.87  90.51
358.53  376.65  18.12
434.67  526.73  92.06
420.16  444.58  24.42
496.67  514.81  18.14
367.20  401.69  34.49
379.18  380.64  1.46
622.32  679.53  57.21
793.29  652.06  -141.23
614.16  510.02  -104.14
674.00  494.13  -179.87
780.88  866.31  85.43
421.87  533.49  111.62
490.90  538.12  47.22
453.03  555.49  102.46
418.63  446.68  28.05
419.75  407.89  -11.86
409.78  434.72  24.94
643.69  528.31  -115.38
544.03  579.63  35.60
456.18  500.36  44.17
651.83  696.59  44.76
710.90  626.80  -84.10
561.72  483.20  -78.53
792.09  847.55  55.46
637.27  510.02  -127.25
570.68  535.05  -35.63
1693.46  1200.36  -493.10
916.56  869.26  -47.30
701.10  519.13  -181.96
826.13  623.65  -202.48
401.24  484.74  83.50
751.35  683.78  -67.57
424.84  486.21  61.37
485.63  465.66  -19.97
459.00  441.65  -17.35
602.14  549.65  -52.49
541.72  614.26  72.54
554.42  565.82  11.40
614.80  629.83  15.03
478.99  579.89  100.91
542.09  442.51  -99.59
503.59  551.51  47.92
397.22  383.39  -13.82
759.47  454.45  -305.02
656.99  502.13  -154.86
373.47  436.27  62.80
347.40  383.51  36.11
458.59  400.48  -58.12
631.49  568.19  -63.30
602.94  572.73  -30.21
628.03  523.68  -104.35
387.54  419.66  32.12
790.13  502.44  -287.70
428.23  427.32  -0.91
856.32  871.17  14.85
442.83  410.14  -32.69
442.72  461.49  18.77
502.49  480.20  -22.29
412.87  375.01  -37.86
860.01  629.08  -230.93
367.71  378.05  10.34
454.68  443.05  -11.62
474.88  500.96  26.08
534.90  390.52  -144.37
986.22  1019.24  33.02
528.73  534.03  5.29
411.55  433.31  21.76
679.25  943.29  264.04
468.46  432.30  -36.16
664.09  648.18  -15.91
466.09  407.17  -58.91
568.49  682.74  114.25
373.17  390.70  17.53
517.41  443.82  -73.58
385.33  398.87  13.54
381.09  426.61  45.52
459.20  409.89  -49.31
442.61  450.65  8.04
528.98  548.18  19.19
543.48  442.49  -101.00
384.80  432.31  47.51
483.29  423.27  -60.02
668.17  661.35  -6.83
666.89  543.22  -123.67
1114.69  1078.36  -36.33
422.62  424.12  1.50
379.37  418.39  39.02
788.02  673.05  -114.96
471.04  483.32  12.28
380.74  480.67  99.92
579.88  565.50  -14.38
423.61  421.26  -2.35
789.61  618.99  -170.63
617.29  524.30  -92.99
639.13  717.50  78.37
608.16  634.80  26.64
518.39  550.64  32.25
376.25  377.33  1.09
471.28  386.13  -85.16
398.73  386.42  -12.31
395.61  383.65  -11.96
539.08  469.34  -69.74
661.23  668.58  7.35
398.39  413.11  14.72
657.36  632.02  -25.34
486.53  450.42  -36.12
396.91  379.78  -17.13
393.28  410.62  17.35
432.72  523.69  90.97
681.37  777.76  96.39
556.09  609.56  53.47
449.01  420.27  -28.75
378.89  408.10  29.21
559.43  474.07  -85.36
383.60  472.79  89.18
801.27  820.81  19.53
607.44  688.94  81.50
409.19  457.44  48.25
421.40  378.77  -42.63
465.88  489.87  23.99
421.89  403.47  -18.42
397.00  435.37  38.37
603.75  640.30  36.55
362.73  418.34  55.61
965.93  1135.00  169.08
550.43  468.37  -82.07
471.18  445.25  -25.93
439.39  472.96  33.57
483.03  411.84  -71.19
603.36  556.56  -46.80
422.98  435.59  12.61
641.70  624.50  -17.20
476.99  415.28  -61.71
429.90  480.52  50.62
486.17  535.29  49.13
369.03  444.68  75.65
582.99  596.02  13.03
648.75  746.61  97.86
492.42  516.88  24.46
687.74  702.20  14.47
434.01  396.31  -37.70
498.99  533.25  34.26
376.28  407.01  30.73
416.31  417.01  0.70
470.65  509.70  39.05
473.00  451.61  -21.39
561.26  645.58  84.32
823.96  864.05  40.09
497.34  509.62  12.28
580.14  575.23  -4.91
542.57  462.24  -80.33
568.79  491.15  -77.64
387.03  436.36  49.34
515.15  390.90  -124.25
460.02  524.68  64.66
688.45  667.91  -20.55
448.70  419.92  -28.78
992.89  746.09  -246.80
472.30  544.28  71.97
509.05  484.69  -24.36
403.36  417.55  14.19
630.33  528.21  -102.12
421.07  407.71  -13.36
691.96  654.30  -37.66
393.08  389.60  -3.48
377.06  395.67  18.61
364.08  413.22  49.13
615.21  542.19  -73.02
734.01  701.25  -32.76
1158.25  926.09  -232.15
551.94  463.98  -87.96
506.64  570.01  63.37
433.83  379.59  -54.23
359.88  409.00  49.13
587.80  650.50  62.70
431.61  418.23  -13.38
572.45  586.06  13.61
459.17  531.76  72.59
783.84  783.86  0.03
714.80  598.65  -116.15
1139.98  829.69  -310.29
396.01  421.09  25.08
474.24  417.58  -56.65
469.38  445.64  -23.74
467.16  475.72  8.56
563.87  431.14  -132.73
533.42  549.58  16.16
471.81  487.29  15.48
571.58  654.80  83.22
437.46  488.92  51.46
409.78  399.54  -10.24
1278.62  1176.52  -102.11
560.17  538.00  -22.17
459.18  567.90  108.72
856.72  692.03  -164.69
363.22  400.42  37.20
1058.89  844.10  -214.79
371.65  423.15  51.50
639.62  623.31  -16.30
526.68  685.70  159.02
429.47  421.28  -8.19
414.44  467.28  52.84
439.11  501.37  62.26
629.70  657.40  27.70
369.70  395.26  25.56
465.52  565.18  99.67
442.73  509.23  66.51
1024.27  950.56  -73.71
396.52  427.31  30.79
991.38  1117.97  126.59
367.49  423.37  55.88
579.35  597.92  18.56
368.52  427.10  58.58
552.88  581.60  28.73
560.17  509.57  -50.60
819.33  880.55  61.21
484.23  441.25  -42.97
769.36  893.23  123.87
503.23  450.14  -53.09
383.32  421.57  38.25
789.99  691.90  -98.09
475.77  451.44  -24.33
925.93  947.12  21.19
426.94  419.92  -7.02
577.14  633.24  56.10
385.88  401.19  15.31
494.88  535.47  40.59
622.00  466.61  -155.39
548.62  502.35  -46.27
581.94  426.51  -155.43
562.68  709.83  147.14
631.16  750.93  119.76
487.01  458.00  -29.00
424.48  420.51  -3.96
405.97  434.46  28.48
825.82  761.37  -64.45
776.82  559.95  -216.87
582.30  607.09  24.80
555.17  662.71  107.54
708.03  837.85  129.82
433.61  508.66  75.05
703.35  702.04  -1.31
380.34  418.05  37.70
886.15  826.56  -59.59
351.96  407.13  55.17
515.71  461.10  -54.60
569.74  514.01  -55.73
705.42  403.17  -302.25
585.95  522.18  -63.77
592.21  715.86  123.65
524.85  536.56  11.71
655.00  710.30  55.30
627.62  545.31  -82.31
1142.80  743.97  -398.84
905.65  480.01  -425.64
359.93  460.32  100.39
539.53  396.74  -142.79
694.80  791.49  96.69
477.42  463.50  -13.91
537.41  448.29  -89.12
352.99  373.45  20.45
650.27  668.11  17.84
467.79  447.72  -20.07
524.55  468.17  -56.38
407.65  524.23  116.57
382.91  411.82  28.91
846.14  807.27  -38.88
521.42  527.99  6.56
599.07  593.55  -5.52
904.61  762.37  -142.24
747.49  799.65  52.16
615.09  602.47  -12.62
407.64  405.23  -2.41
385.23  425.30  40.07
415.25  532.63  117.37
407.24  391.66  -15.58
881.22  470.10  -411.12
675.95  559.82  -116.12
391.29  422.51  31.22
1405.46  1468.22  62.76
509.99  534.63  24.64
731.09  636.81  -94.28
452.36  403.40  -48.96
432.96  439.60  6.65
402.84  420.93  18.09
399.08  383.19  -15.89
384.49  457.77  73.28
579.67  570.24  -9.43
642.05  580.60  -61.44
511.04  727.07  216.03
366.42  418.64  52.22
419.70  433.27  13.57
412.41  396.05  -16.36
514.51  487.13  -27.37
483.12  508.94  25.82
608.57  617.63  9.06
566.29  572.17  5.88
1026.16  1038.44  12.28
693.34  625.09  -68.25
951.84  963.44  11.60
349.00  397.82  48.81
540.23  629.66  89.43
420.64  417.41  -3.23
459.91  491.37  31.45
434.83  478.73  43.89
407.97  383.65  -24.32
470.45  472.78  2.32
531.83  462.33  -69.50
544.71  550.75  6.05
477.39  595.87  118.48
840.11  568.63  -271.48
809.51  805.30  -4.20
505.89  461.80  -44.09
896.51  906.89  10.38
540.97  580.11  39.14
494.63  430.03  -64.60
511.70  498.04  -13.66
410.24  396.85  -13.39
546.00  631.23  85.24
438.49  482.06  43.57
724.74  614.09  -110.65
722.54  1054.66  332.12
793.91  811.36  17.45
670.25  752.55  82.29
787.29  826.72  39.44
1411.73  1232.91  -178.82
954.93  1428.14  473.21
393.41  387.32  -6.09
629.27  607.00  -22.28
1293.27  1012.25  -281.03
520.67  552.95  32.28
468.61  461.33  -7.28
371.55  416.19  44.64
609.18  692.27  83.09
595.99  631.14  35.15
382.90  398.24  15.34
894.87  681.54  -213.33
492.87  426.94  -65.93
796.90  728.93  -67.97
411.26  463.45  52.19
445.10  516.93  71.83
613.37  478.65  -134.72
420.61  513.02  92.41
571.82  610.75  38.93
722.01  657.07  -64.94
486.21  517.64  31.43
848.06  715.42  -132.64
430.82  520.78  89.96
950.58  697.71  -252.88
393.89  427.74  33.85
373.49  390.25  16.76
357.14  407.82  50.68
515.39  443.86  -71.53
442.23  466.85  24.62
896.74  606.09  -290.65
562.39  573.52  11.13
540.22  466.65  -73.57
626.66  566.02  -60.64
853.67  740.47  -113.20
630.55  637.81  7.26
539.36  559.22  19.85
747.54  854.18  106.64
470.85  493.49  22.64
603.33  516.86  -86.48
355.05  476.67  121.62
583.52  675.22  91.70
367.87  436.29  68.42
527.83  613.08  85.25
375.92  423.96  48.04
417.66  479.77  62.12
745.75  773.37  27.62
461.05  484.76  23.71
371.66  451.05  79.39
598.33  701.73  103.40
473.33  530.22  56.89
679.61  917.58  237.97
627.13  664.99  37.86
766.31  919.44  153.14
387.05  421.98  34.93
442.64  470.64  28.00
651.66  673.52  21.86
1844.30  1839.38  -4.92
766.75  747.84  -18.91
541.78  565.85  24.07
441.86  453.25  11.40
705.09  862.45  157.35
472.17  431.87  -40.29
399.73  425.56  25.82
569.55  603.18  33.63
851.14  750.71  -100.42
436.07  449.02  12.95
406.89  398.36  -8.53
660.96  813.07  152.11
478.73  540.32  61.58
587.43  627.44  40.01
398.38  402.16  3.78
424.40  511.15  86.75
617.20  500.07  -117.13
456.80  465.49  8.69
721.25  621.61  -99.64
443.10  449.43  6.32
411.38  441.68  30.30
588.51  675.11  86.60
578.76  630.84  52.08
877.62  877.23  -0.40
751.09  838.71  87.62
1119.53  1087.77  -31.76
713.45  595.83  -117.62
410.87  462.88  52.00
479.67  396.88  -82.79
900.52  778.88  -121.63
731.44  658.02  -73.41
394.01  410.78  16.77
370.21  431.96  61.75
521.05  484.17  -36.88
463.79  484.36  20.57
703.86  995.23  291.37
361.79  384.89  23.11
444.26  455.48  11.22
700.48  743.48  43.01
663.74  698.02  34.28
383.84  413.19  29.35
449.50  459.68  10.18
460.31  418.45  -41.86
513.87  586.43  72.56
555.13  453.55  -101.58
445.29  485.76  40.47
416.13  498.72  82.59
731.73  488.70  -243.03
452.25  508.88  56.63
696.42  750.95  54.53
731.96  788.40  56.45
489.10  549.79  60.69
684.05  682.07  -1.98
742.11  690.29  -51.82
615.80  534.41  -81.39
383.70  428.06  44.37
564.56  528.75  -35.81
574.54  535.20  -39.34
440.01  418.43  -21.58
458.24  427.80  -30.43
381.27  384.78  3.50
495.24  435.49  -59.75
478.63  483.88  5.24
658.59  597.54  -61.05
511.88  548.94  37.06
536.82  482.97  -53.86
362.08  431.55  69.47
377.36  409.23  31.87
