# True_Mass_GeV  Predicted_Mass_GeV  Resolution_GeV
399.23  398.90  -0.33
372.98  404.01  31.02
800.62  732.36  -68.27
532.41  519.00  -13.41
609.95  672.82  62.88
356.41  404.23  47.81
359.93  401.04  41.11
657.24  581.12  -76.12
358.65  381.80  23.14
512.06  562.37  50.31
826.28  813.02  -13.26
653.00  726.48  73.48
512.25  508.13  -4.12
366.29  461.59  95.31
421.29  410.47  -10.83
386.19  412.04  25.85
408.72  411.52  2.80
670.79  475.82  -194.97
435.59  471.87  36.28
535.79  497.24  -38.55
379.54  428.78  49.23
445.62  447.63  2.02
361.40  402.10  40.70
382.59  380.58  -2.01
576.32  527.81  -48.51
583.17  511.09  -72.08
464.53  410.23  -54.30
489.17  398.88  -90.29
354.42  382.93  28.51
350.18  386.12  35.94
464.46  512.13  47.67
489.83  511.70  21.87
731.92  874.57  142.65
465.80  441.36  -24.44
411.29  394.80  -16.49
829.48  711.66  -117.81
792.77  676.03  -116.75
354.25  420.59  66.34
645.82  545.45  -100.37
660.23  733.32  73.09
449.90  431.52  -18.39
523.93  610.76  86.82
598.01  594.95  -3.06
469.50  507.32  37.82
430.09  412.74  -17.35
503.17  490.99  -12.18
447.89  486.58  38.70
361.69  397.93  36.24
446.65  557.77  111.12
624.52  605.46  -19.06
634.75  684.05  49.31
453.61  465.62  12.01
387.22  411.18  23.96
729.62  650.79  -78.82
439.88  413.15  -26.73
456.89  438.01  -18.88
427.09  411.71  -15.38
387.34  445.40  58.06
684.58  736.84  52.26
452.51  538.97  86.47
440.78  445.12  4.33
444.69  497.78  53.09
411.42  401.65  -9.78
431.83  469.92  38.09
654.84  686.61  31.76
644.67  538.96  -105.71
547.01  486.23  -60.78
893.96  642.23  -251.73
593.00  523.37  -69.62
352.07  389.76  37.69
481.87  409.48  -72.39
363.67  419.79  56.12
534.20  463.05  -71.16
513.34  505.95  -7.39
424.03  509.43  85.39
628.78  698.07  69.29
429.35  418.33  -11.02
551.83  553.85  2.01
489.58  546.84  57.26
400.67  387.28  -13.39
562.75  597.64  34.90
988.50  807.50  -181.01
661.32  663.11  1.78
503.22  528.97  25.75
539.07  517.71  -21.36
405.04  407.08  2.04
503.89  509.19  5.30
659.24  555.22  -104.03
809.39  619.64  -189.75
693.61  622.21  -71.40
568.02  845.85  277.83
439.60  466.81  27.21
540.46  502.66  -37.80
639.36  692.28  52.92
655.91  586.40  -69.51
379.73  387.88  8.14
399.76  381.95  -17.81
451.31  453.88  2.57
637.52  535.97  -101.54
925.69  767.63  -158.06
443.48  507.43  63.96
384.06  438.23  54.17
610.95  508.71  -102.24
773.52  788.90  15.38
401.52  430.19  28.68
588.07  647.66  59.59
384.83  381.53  -3.30
1299.22  1476.22  177.00
434.82  486.78  51.96
461.24  398.58  -62.65
459.62  497.09  37.46
486.94  487.48  0.53
349.50  380.82  31.32
828.21  813.00  -15.21
720.70  870.11  149.41
612.03  593.13  -18.90
380.78  418.13  37.35
489.54  408.67  -80.87
372.32  392.89  20.57
713.07  714.84  1.78
497.69  473.69  -23.99
398.02  484.50  86.48
820.35  858.46  38.11
520.40  456.37  -64.03
800.23  726.43  -73.79
392.02  450.55  58.53
465.76  522.05  56.28
556.70  551.07  -5.63
927.39  849.42  -77.97
536.64  573.40  36.76
552.93  589.80  36.87
392.25  398.33  6.08
685.48  741.54  56.07
474.91  554.50  79.59
391.80  438.79  46.99
512.09  594.96  82.87
737.12  648.00  -89.12
532.15  484.19  -47.96
475.40  468.50  -6.90
453.15  456.49  3.34
427.57  397.13  -30.45
802.91  845.08  42.17
911.23  861.43  -49.79
470.78  451.34  -19.45
435.14  564.84  129.70
668.35  863.33  194.97
597.42  535.05  -62.37
550.81  504.47  -46.34
379.60  469.27  89.67
640.72  623.26  -17.46
401.16  403.16  2.00
584.18  633.25  49.07
411.79  405.05  -6.73
454.56  401.26  -53.31
763.63  702.75  -60.88
456.94  444.18  -12.76
567.56  491.46  -76.10
1026.77  1087.44  60.67
457.26  421.45  -35.81
732.73  839.07  106.34
389.14  401.75  12.61
466.75  409.29  -57.46
426.13  454.78  28.65
764.14  550.38  -213.77
474.85  497.60  22.75
502.15  549.41  47.26
544.70  391.31  -153.40
488.16  496.29  8.12
441.02  409.40  -31.62
399.53  375.43  -24.10
449.86  429.27  -20.59
430.92  435.32  4.40
1029.68  1016.39  -13.28
554.14  531.12  -23.01
455.74  498.54  42.80
927.57  1055.11  127.54
705.54  514.84  -190.70
559.35  667.84  108.49
550.60  427.70  -122.90
648.16  738.15  89.99
418.43  442.66  24.23
362.37  412.54  50.17
594.03  652.50  58.47
468.88  505.45  36.57
517.04  577.98  60.94
360.13  386.76  26.63
480.00  562.12  82.12
617.32  605.40  -11.92
414.48  398.84  -15.64
992.64  654.22  -338.42
562.67  739.98  177.30
550.78  666.14  115.36
456.12  392.65  -63.47
506.88  398.34  -108.55
494.45  465.63  -28.81
362.54  390.82  28.28
433.44  415.46  -17.98
614.05  646.05  32.00
349.46  370.32  20.86
563.52  526.54  -36.98
403.53  458.77  55.24
535.06  485.94  -49.12
447.77  488.16  40.38
384.99  380.91  -4.08
485.68  579.81  94.13
386.49  403.62  17.13
839.86  679.14  -160.71
571.31  650.14  78.83
437.32  496.61  59.29
706.05  607.15  -98.90
734.32  562.59  -171.73
689.47  684.91  -4.56
501.14  447.22  -53.92
533.98  621.84  87.86
676.67  798.86  122.19
448.57  480.49  31.92
455.94  539.34  83.40
532.81  689.42  156.62
377.80  470.90  93.10
686.87  693.84  6.97
530.08  641.91  111.83
369.11  379.91  10.80
384.97  387.92  2.94
389.43  394.75  5.32
560.46  432.86  -127.60
617.50  579.50  -38.00
515.31  463.37  -51.94
391.52  451.91  60.39
696.35  543.70  -152.64
572.98  603.94  30.97
507.05  520.92  13.87
441.21  412.45  -28.76
393.60  404.38  10.78
636.37  626.42  -9.95
528.46  549.43  20.97
1219.27  1052.20  -167.06
473.11  468.69  -4.42
658.10  811.44  153.34
484.21  404.20  -80.01
477.55  374.43  -103.12
800.31  660.75  -139.56
500.29  469.36  -30.93
720.57  729.21  8.64
546.50  610.62  64.12
781.61  564.28  -217.33
577.64  561.54  -16.10
596.58  517.30  -79.28
420.84  456.99  36.15
441.05  535.94  94.90
677.14  801.57  124.43
587.10  513.81  -73.29
517.82  446.78  -71.04
565.99  522.77  -43.21
806.48  650.96  -155.51
650.91  511.78  -139.14
471.73  435.16  -36.57
470.02  457.07  -12.95
785.16  856.37  71.21
393.78  409.32  15.54
376.33  370.67  -5.66
464.72  468.32  3.60
669.68  619.05  -50.63
480.90  445.24  -35.65
610.19  500.77  -109.42
818.73  826.57  7.84
446.40  567.93  121.53
989.72  934.40  -55.33
439.31  477.83  38.52
426.86  503.40  76.55
562.21  466.92  -95.29
691.52  418.92  -272.60
609.65  623.19  13.54
521.69  481.84  -39.85
1105.17  954.80  -150.36
1033.04  1226.51  193.47
518.49  532.84  14.35
608.83  493.20  -115.64
462.68  435.86  -26.82
607.30  668.90  61.60
365.08  394.28  29.20
433.57  395.43  -38.15
852.62  795.04  -57.57
625.00  538.70  -86.30
433.46  437.48  4.02
439.18  455.09  15.92
450.82  636.12  185.30
485.99  502.54  16.55
623.86  558.55  -65.30
430.48  453.24  22.76
614.02  815.78  201.76
544.84  578.67  33.83
377.15  422.43  45.28
392.14  460.85  68.71
719.90  609.32  -110.58
405.83  384.74  -21.08
799.28  821.76  22.48
461.34  419.42  -41.92
345.93  378.24  32.31
533.36  504.51  -28.84
834.07  743.06  -91.00
568.76  461.93  -106.84
970.15  671.75  -298.40
622.59  557.03  -65.57
907.57  999.10  91.54
711.03  729.16  18.13
576.81  528.70  -48.11
816.74  941.75  125.01
482.88  425.73  -57.15
458.37  494.79  36.42
483.87  515.21  31.34
376.94  395.06  18.12
649.53  517.48  -132.05
459.79  452.20  -7.59
390.86  469.15  78.29
737.98  807.55  69.57
655.89  591.12  -64.78
587.44  531.67  -55.78
445.69  439.71  -5.97
615.44  662.50  47.07
425.20  473.23  48.03
383.93  409.93  25.99
585.64  544.97  -40.67
513.61  482.41  -31.21
393.41  407.37  13.96
415.32  441.23  25.90
721.73  568.50  -153.23
551.83  567.07  15.24
432.79  507.85  75.06
402.14  432.36  30.22
397.47  378.10  -19.37
630.47  537.15  -93.33
424.17  431.92  7.75
493.29  543.55  50.27
488.46  497.28  8.82
434.54  434.48  -0.05
436.43  406.16  -30.26
722.94  719.60  -3.34
785.71  857.50  71.79
515.42  424.94  -90.48
569.46  588.25  18.80
389.89  384.35  -5.54
528.77  626.82  98.04
417.42  454.43  37.01
428.97  611.52  182.55
619.89  543.45  -76.44
401.92  389.52  -12.40
533.49  632.18  98.70
1071.55  1235.89  164.34
336.18  394.35  58.17
479.49  455.83  -23.66
477.38  529.90  52.52
838.28  674.25  -164.04
522.95  493.33  -29.63
646.77  567.88  -78.89
488.04  558.65  70.61
399.27  419.88  20.61
681.24  519.24  -162.00
452.85  490.90  38.05
434.82  384.58  -50.24
595.54  564.72  -30.82
457.23  424.62  -32.61
398.05  455.62  57.58
656.86  657.02  0.16
469.07  498.36  29.28
427.65  457.87  30.23
439.29  495.32  56.03
362.30  388.52  26.22
783.70  702.87  -80.84
373.89  376.81  2.92
645.00  648.18  3.19
562.69  567.34  4.66
489.61  448.42  -41.19
475.81  374.24  -101.57
387.78  451.17  63.39
393.28  432.23  38.95
452.71  463.78  11.07
639.59  623.53  -16.06
418.66  453.34  34.67
450.70  513.42  62.72
752.71  812.20  59.49
639.36  665.13  25.77
405.82  396.68  -9.14
401.19  417.17  15.98
364.06  435.66  71.59
375.76  545.05  169.29
393.90  436.29  42.39
655.54  606.65  -48.89
402.31  423.35  21.04
469.44  502.69  33.25
1175.07  1031.36  -143.71
400.63  481.49  80.87
464.60  470.87  6.28
582.17  520.06  -62.11
1032.48  618.63  -413.86
358.83  428.63  69.80
641.12  779.20  138.08
930.82  635.07  -295.74
519.46  628.66  109.19
604.95  493.65  -111.30
367.63  436.43  68.80
527.43  561.70  34.27
397.70  431.68  33.98
697.96  616.61  -81.35
412.95  449.13  36.18
360.01  384.76  24.75
365.59  430.06  64.47
1090.64  1119.48  28.84
378.25  415.58  37.33
967.41  892.17  -75.24
940.81  801.70  -139.11
575.01  488.64  -86.37
600.63  551.91  -48.72
601.26  579.60  -21.65
485.71  596.36  110.65
619.52  573.18  -46.34
377.60  373.05  -4.55
895.52  628.28  -267.24
667.57  582.65  -84.92
402.79  422.95  20.16
713.91  604.08  -109.83
447.93  401.35  -46.58
476.13  444.66  -31.47
459.76  476.79  17.03
404.20  416.16  11.96
790.37  693.75  -96.62
881.78  748.60  -133.19
418.38  446.82  28.44
562.58  648.08  85.51
511.29  412.05  -99.24
555.03  475.02  -80.02
527.85  472.39  -55.46
697.47  683.06  -14.41
498.20  469.88  -28.32
471.11  495.90  24.79
532.49  569.58  37.09
559.53  530.33  -29.20
480.06  602.04  121.97
516.30  440.82  -75.48
432.05  463.73  31.69
464.61  418.90  -45.71
480.60  514.99  34.39
591.07  461.06  -130.00
696.04  592.70  -103.33
451.45  464.15  12.70
428.66  384.02  -44.64
546.14  553.83  7.69
526.06  439.64  -86.43
599.38  480.95  -118.43
426.84  450.36  23.52
418.02  405.30  -12.73
621.00  689.52  68.52
617.95  678.80  60.85
593.86  677.09  83.22
630.03  640.29  10.25
708.30  645.51  -62.79
562.82  521.68  -41.14
375.38  388.37  12.99
458.08  526.15  68.07
463.22  435.22  -28.00
570.19  558.24  -11.95
471.32  514.85  43.52
1074.05  1023.45  -50.60
516.96  615.30  98.34
397.89  375.52  -22.37
536.71  532.78  -3.93
446.53  415.43  -31.09
748.56  720.49  -28.06
501.39  452.24  -49.15
511.18  442.34  -68.84
497.06  564.31  67.25
480.06  443.08  -36.99
612.67  475.01  -137.66
542.06  499.26  -42.80
427.18  384.51  -42.66
662.30  594.02  -68.28
814.85  770.07  -44.78
620.64  538.81  -81.84
346.10  436.14  90.04
410.11  423.36  13.26
404.76  467.62  62.87
525.53  586.82  61.29
1013.81  1030.77  16.95
426.57  381.40  -45.17
446.25  504.31  58.06
521.37  526.50  5.14
689.83  654.86  -34.98
572.68  527.16  -45.52
455.50  519.35  63.85
512.86  502.40  -10.46
367.80  412.31  44.51
731.43  803.81  72.38
642.19  628.36  -13.83
464.13  432.27  -31.86
701.67  620.94  -80.74
381.80  384.70  2.90
614.75  579.81  -34.94
806.60  1106.12  299.52
534.53  517.28  -17.25
404.84  415.49  10.65
438.46  473.37  34.91
389.79  425.48  35.68
359.40  378.12  18.72
426.60  508.36  81.76
366.79  448.00  81.22
563.89  597.37  33.48
491.10  436.31  -54.79
477.47  425.84  -51.63
521.39  541.96  20.57
477.21  567.96  90.76
434.44  385.36  -49.08
812.01  803.31  -8.70
983.59  692.00  -291.58
560.60  577.43  16.83
644.43  449.75  -194.67
362.38  391.75  29.37
395.45  398.51  3.06
416.91  400.25  -16.66
806.29  716.85  -89.44
601.55  656.06  54.51
377.81  386.76  8.95
386.84  416.88  30.04
358.75  438.03  79.28
498.87  536.63  37.76
548.13  462.69  -85.44
441.47  431.48  -9.99
426.67  400.46  -26.21
578.13  425.03  -153.10
621.79  601.28  -20.51
465.08  438.43  -26.65
423.17  376.44  -46.73
456.48  466.71  10.23
735.02  597.91  -137.11
483.94  575.00  91.06
363.39  382.81  19.42
474.21  441.32  -32.89
555.51  432.71  -122.80
884.98  444.27  -440.71
559.24  511.24  -48.00
551.28  578.37  27.09
664.82  523.38  -141.44
482.09  401.96  -80.13
442.14  396.72  -45.42
413.39  458.73  45.35
644.06  707.02  62.96
1179.85  984.38  -195.48
519.91  581.38  61.47
505.26  470.64  -34.62
1109.27  1065.24  -44.04
594.24  469.22  -125.02
357.34  449.25  91.91
514.27  576.15  61.88
867.47  536.84  -330.63
651.11  670.52  19.40
612.22  456.79  -155.44
440.51  511.64  71.13
552.03  597.85  45.82
382.42  407.67  25.25
388.07  455.61  67.54
476.34  450.37  -25.97
668.53  644.01  -24.52
377.14  394.82  17.68
468.25  448.69  -19.56
833.00  861.76  28.76
632.07  501.01  -131.06
409.82  439.01  29.19
564.34  541.32  -23.02
502.22  474.00  -28.22
487.69  456.89  -30.80
455.82  492.48  36.66
390.21  446.87  56.66
465.33  484.45  19.12
532.64  585.14  52.50
418.20  414.74  -3.47
661.45  638.27  -23.18
638.95  598.02  -40.93
373.00  373.27  0.27
652.09  651.72  -0.37
824.32  690.92  -133.40
424.25  423.66  -0.59
374.74  398.15  23.40
388.92  396.49  7.57
401.35  464.25  62.89
546.77  627.95  81.18
840.77  737.85  -102.92
411.70  399.30  -12.40
1136.17  686.45  -449.72
672.74  687.04  14.30
464.86  509.88  45.02
624.38  596.00  -28.38
428.65  449.24  20.59
632.51  609.18  -23.33
364.61  385.02  20.40
603.01  615.90  12.88
569.39  506.72  -62.67
1299.38  963.15  -336.23
498.01  575.68  77.66
848.41  761.38  -87.03
851.86  989.13  137.27
370.69  386.30  15.62
366.45  393.30  26.84
558.85  612.25  53.40
389.54  414.47  24.93
538.72  554.57  15.86
845.97  828.06  -17.92
520.55  431.57  -88.98
329.67  396.87  67.20
491.48  477.95  -13.53
699.25  760.09  60.84
393.00  411.73  18.73
839.75  413.00  -426.75
374.42  423.91  49.49
365.76  392.25  26.49
421.48  428.12  6.64
644.57  704.51  59.95
380.64  417.43  36.80
446.58  537.34  90.77
357.03  417.66  60.62
377.72  409.53  31.81
738.26  558.65  -179.61
496.56  465.48  -31.09
457.21  406.01  -51.21
415.70  445.26  29.55
470.49  480.59  10.10
616.07  752.41  136.34
802.49  507.32  -295.16
753.88  786.08  32.20
575.57  602.72  27.14
503.06  405.32  -97.74
565.12  545.36  -19.76
435.42  378.00  -57.42
658.95  560.03  -98.92
659.62  631.72  -27.90
403.46  437.67  34.21
500.77  483.04  -17.73
500.27  582.10  81.83
473.32  574.32  101.00
621.85  746.14  124.28
386.32  403.69  17.38
552.63  582.53  29.90
391.48  467.23  75.75
373.74  415.29  41.54
422.58  508.70  86.11
445.95  434.60  -11.35
475.65  437.40  -38.25
391.18  430.76  39.58
594.16  650.14  55.97
456.98  531.92  74.93
686.07  655.33  -30.74
676.48  469.85  -206.63
370.89  424.30  53.41
806.47  838.73  32.26
407.12  438.62  31.50
428.25  495.95  67.70
614.73  629.71  14.98
414.20  387.13  -27.07
374.24  445.68  71.44
388.23  424.21  35.97
661.56  595.52  -66.04
432.39  415.14  -17.25
549.53  568.26  18.72
411.76  467.33  55.57
426.47  457.81  31.35
357.13  438.02  80.90
421.22  458.36  37.15
406.02  389.85  -16.17
458.46  494.84  36.38
650.96  666.73  15.77
650.33  701.77  51.44
359.65  381.32  21.68
684.33  756.17  71.84
478.16  445.48  -32.67
429.16  445.40  16.24
725.31  748.08  22.77
491.51  516.82  25.32
601.25  396.36  -204.89
402.62  366.57  -36.05
515.71  452.56  -63.15
416.89  384.22  -32.67
496.63  547.59  50.96
522.97  490.58  -32.40
630.07  666.24  36.17
746.16  695.46  -50.71
570.89  620.94  50.05
514.52  538.00  23.48
540.60  559.14  18.54
1048.24  711.99  -336.26
522.38  630.25  107.87
496.58  539.75  43.17
434.50  531.39  96.89
564.63  457.37  -107.26
516.96  480.03  -36.93
469.97  493.23  23.26
413.79  406.87  -6.92
772.65  739.43  -33.22
414.04  428.99  14.96
384.77  583.84  199.07
458.64  400.99  -57.65
402.67  443.90  41.22
382.78  435.10  52.32
559.96  526.48  -33.48
1177.38  1366.88  189.50
390.56  435.91  45.35
363.34  406.64  43.30
492.61  507.59  14.98
609.36  447.55  -161.81
634.37  717.16  82.79
436.33  482.71  46.38
689.22  692.40  3.18
447.37  427.83  -19.54
478.65  458.32  -20.33
605.39  541.04  -64.34
447.32  483.39  36.07
449.58  458.79  9.21
519.98  394.13  -125.85
353.36  424.67  71.31
494.61  427.26  -67.35
418.48  414.88  -3.60
559.21  591.04  31.83
463.65  419.75  -43.90
477.81  510.17  32.36
469.22  503.28  34.06
560.31  587.86  27.55
468.27  618.06  149.79
916.21  799.69  -116.52
631.42  517.92  -113.51
809.45  754.22  -55.22
394.70  402.02  7.32
758.24  724.77  -33.47
357.08  398.79  41.71
940.86  876.48  -64.37
484.61  473.30  -11.31
569.52  603.90  34.39
494.01  584.44  90.43
630.19  606.35  -23.84
729.05  778.59  49.54
361.90  410.44  48.54
622.39  560.91  -61.48
434.79  464.04  29.25
464.23  432.79  -31.44
418.00  393.21  -24.79
443.01  471.93  28.92
450.88  416.58  -34.30
480.45  482.41  1.97
609.11  508.44  -100.67
470.70  461.58  -9.13
405.12  400.73  -4.38
400.94  380.24  -20.70
396.93  409.84  12.91
1014.44  944.46  -69.98
360.38  386.84  26.45
394.82  411.86  17.03
461.37  406.75  -54.62
564.58  599.69  35.10
519.34  573.70  54.36
467.51  468.38  0.86
573.48  517.00  -56.47
368.86  402.41  33.55
555.46  614.07  58.61
564.70  648.53  83.83
460.38  504.56  44.19
449.68  465.18  15.50
456.11  522.26  66.15
401.13  372.33  -28.80
486.46  480.71  -5.74
426.67  402.89  -23.78
472.41  461.77  -10.65
376.67  395.01  18.33
571.15  534.01  -37.13
1059.92  962.95  -96.97
370.78  387.24  16.46
362.10  399.92  37.82
1039.59  1208.41  168.82
590.23  637.57  47.34
397.04  384.09  -12.95
472.26  551.74  79.48
546.86  531.20  -15.67
356.71  413.24  56.53
560.56  626.76  66.19
632.19  507.35  -124.85
469.94  532.25  62.31
396.71  386.39  -10.32
375.11  432.26  57.15
399.78  424.89  25.11
435.07  450.39  15.32
446.56  493.91  47.36
473.61  391.87  -81.74
478.59  380.37  -98.22
758.54  712.57  -45.97
756.27  540.49  -215.78
957.73  1068.39  110.66
660.81  485.71  -175.10
481.04  471.91  -9.13
356.26  374.80  18.55
375.06  389.93  14.87
392.40  412.29  19.88
587.56  654.16  66.60
372.89  388.03  15.15
430.65  442.19  11.54
998.20  872.49  -125.72
395.66  400.63  4.97
417.20  448.21  31.02
491.94  468.99  -22.95
563.68  568.08  4.40
399.49  409.85  10.36
357.83  379.36  21.53
756.55  575.82  -180.73
487.74  529.18  41.44
543.40  572.67  29.27
559.56  516.25  -43.30
782.13  663.72  -118.42
348.50  394.45  45.95
802.25  1003.88  201.63
423.28  409.38  -13.90
599.60  550.97  -48.63
890.61  604.51  -286.10
518.72  489.14  -29.58
523.62  483.59  -40.03
470.91  502.91  32.01
693.55  839.65  146.10
577.82  583.26  5.44
547.90  550.40  2.51
1047.14  912.45  -134.69
511.89  509.96  -1.93
418.59  440.88  22.30
416.84  430.29  13.45
496.75  564.70  67.95
763.53  817.11  53.58
405.87  422.79  16.92
355.85  432.73  76.88
564.07  652.38  88.31
719.54  471.13  -248.41
402.65  422.76  20.11
473.73  437.68  -36.04
769.30  514.58  -254.71
536.66  578.08  41.41
855.83  704.65  -151.18
640.93  498.88  -142.05
368.56  442.43  73.87
373.43  428.33  54.90
599.16  664.82  65.66
402.15  421.94  19.79
681.42  727.31  45.89
699.39  489.41  -209.98
894.93  797.25  -97.68
755.16  652.47  -102.69
370.70  385.34  14.65
905.38  782.78  -122.60
392.03  402.82  10.79
472.42  523.11  50.69
521.81  488.63  -33.18
427.95  419.75  -8.20
366.51  402.91  36.40
652.07  492.26  -159.80
434.27  405.09  -29.18
425.71  428.76  3.06
363.85  414.75  50.90
409.37  453.94  44.57
407.48  401.83  -5.65
869.12  877.18  8.06
605.85  488.19  -117.66
393.84  414.00  20.16
508.96  472.24  -36.72
492.83  442.98  -49.86
535.98  500.74  -35.24
380.35  485.62  105.27
448.61  423.84  -24.76
374.61  393.25  18.64
389.94  441.05  51.11
637.77  596.32  -41.45
669.60  732.18  62.58
420.41  389.98  -30.43
654.75  613.36  -41.39
650.94  606.85  -44.10
685.25  738.12  52.87
378.09  448.82  70.73
417.22  436.71  19.49
486.13  415.73  -70.40
701.65  716.99  15.34
