# True_Mass_GeV  Predicted_Mass_GeV  Resolution_GeV
392.55  471.84  79.29
406.38  449.92  43.54
493.05  538.72  45.67
404.38  425.02  20.64
451.59  430.43  -21.16
458.21  486.73  28.52
403.57  425.92  22.35
394.03  391.63  -2.40
677.15  562.49  -114.66
550.15  610.02  59.87
669.56  783.33  113.77
384.83  409.07  24.24
424.54  417.05  -7.48
508.91  508.23  -0.68
1040.19  882.63  -157.56
472.55  485.16  12.61
407.33  443.15  35.82
734.41  742.26  7.85
432.87  427.54  -5.33
625.79  709.43  83.64
398.89  411.66  12.78
367.62  387.67  20.05
430.70  421.35  -9.35
603.06  676.06  72.99
855.14  803.05  -52.09
428.66  451.92  23.26
791.57  689.53  -102.05
751.19  896.88  145.69
695.28  879.30  184.01
501.12  611.65  110.53
1056.05  799.38  -256.67
488.56  451.98  -36.57
386.32  423.81  37.49
457.48  541.17  83.69
478.55  584.07  105.52
682.15  689.25  7.10
450.69  454.11  3.42
393.53  597.50  203.97
1150.15  716.57  -433.58
516.22  586.86  70.64
507.46  478.88  -28.59
456.80  514.38  57.58
900.56  885.16  -15.39
417.15  407.75  -9.40
555.00  421.59  -133.41
511.39  481.67  -29.72
388.79  439.02  50.23
562.18  548.23  -13.95
487.25  468.97  -18.29
692.46  691.38  -1.09
791.92  877.10  85.19
574.96  589.12  14.15
530.81  452.93  -77.88
596.63  676.31  79.68
512.45  538.71  26.25
401.06  426.30  25.24
438.24  433.71  -4.53
372.67  413.34  40.67
500.57  528.23  27.65
486.97  422.07  -64.90
640.68  614.05  -26.63
393.25  456.04  62.79
350.05  375.35  25.29
514.97  571.13  56.15
436.92  392.11  -44.81
664.88  536.44  -128.44
641.21  615.90  -25.31
407.68  428.25  20.57
458.94  424.86  -34.08
491.12  506.35  15.23
600.11  535.74  -64.37
694.37  666.51  -27.86
358.64  461.85  103.21
681.55  657.90  -23.65
406.52  425.98  19.45
1587.24  1327.92  -259.33
506.74  426.83  -79.90
454.23  496.68  42.45
631.83  603.28  -28.55
381.34  413.75  32.41
407.93  390.53  -17.40
436.24  398.44  -37.80
665.57  600.59  -64.99
469.43  391.87  -77.55
430.80  468.49  37.69
542.08  500.65  -41.43
791.50  633.65  -157.85
591.32  582.68  -8.63
496.04  504.21  8.17
635.53  708.24  72.71
348.76  377.47  28.71
464.03  472.59  8.57
875.50  986.28  110.78
619.98  646.15  26.17
516.88  484.94  -31.95
393.94  442.71  48.77
493.77  516.77  23.00
1010.83  777.64  -233.19
830.19  772.90  -57.29
928.52  1223.41  294.89
951.11  924.76  -26.35
391.48  414.70  23.22
528.56  602.63  74.07
404.76  427.61  22.86
582.09  591.19  9.10
631.58  669.33  37.75
397.18  436.13  38.95
473.38  410.94  -62.44
1108.53  1076.45  -32.08
403.78  442.80  39.02
621.71  570.45  -51.26
365.25  414.95  49.71
344.83  401.60  56.77
621.83  534.41  -87.42
720.73  641.45  -79.28
472.79  436.98  -35.81
534.11  548.01  13.89
434.28  451.14  16.85
779.04  696.45  -82.59
460.92  419.81  -41.11
708.28  668.79  -39.49
564.28  445.40  -118.87
445.62  444.41  -1.21
471.88  499.78  27.91
379.33  432.71  53.37
851.71  867.14  15.43
475.65  458.72  -16.93
817.72  850.40  32.68
463.92  531.15  67.22
448.97  543.93  94.97
458.08  467.33  9.25
546.47  601.03  54.55
628.15  542.00  -86.15
731.29  743.30  12.01
382.52  423.47  40.95
432.58  476.09  43.51
503.13  491.48  -11.65
402.13  426.12  23.99
678.83  520.79  -158.05
431.03  415.37  -15.65
510.12  600.07  89.95
566.32  532.49  -33.83
380.27  493.10  112.82
429.26  427.38  -1.88
457.90  518.47  60.58
615.68  546.90  -68.78
403.71  396.80  -6.91
524.77  551.72  26.95
433.49  467.71  34.23
493.71  480.05  -13.66
394.71  440.12  45.41
405.44  454.66  49.22
743.38  628.19  -115.20
370.16  403.17  33.01
1259.44  1200.26  -59.18
407.62  447.99  40.38
488.87  546.46  57.59
483.30  461.01  -22.29
442.60  480.37  37.77
577.42  475.36  -102.06
410.16  403.69  -6.47
440.65  528.93  88.27
568.79  429.44  -139.35
590.49  490.65  -99.84
356.65  380.52  23.87
398.87  387.57  -11.29
736.00  712.92  -23.08
410.22  455.66  45.45
462.74  459.48  -3.26
616.58  599.73  -16.85
385.14  425.73  40.59
440.99  384.10  -56.89
506.07  504.41  -1.65
424.71  393.61  -31.09
348.92  429.09  80.17
1763.87  1004.58  -759.29
573.85  582.29  8.44
427.59  470.51  42.92
395.01  400.28  5.27
443.93  404.28  -39.66
530.85  479.19  -51.66
909.05  1113.24  204.19
442.94  546.35  103.41
536.71  426.66  -110.05
1153.01  1073.54  -79.47
779.17  757.38  -21.79
942.62  1059.03  116.41
654.20  470.26  -183.94
928.75  935.68  6.93
608.70  535.33  -73.37
505.33  508.52  3.19
473.05  478.53  5.48
377.06  434.78  57.71
427.66  488.60  60.94
491.27  431.24  -60.03
473.80  514.85  41.05
448.31  470.27  21.96
594.04  614.37  20.33
396.10  464.69  68.59
789.21  730.34  -58.87
417.68  402.97  -14.71
1014.33  596.24  -418.08
835.70  714.22  -121.49
381.65  412.66  31.01
598.29  620.72  22.44
465.06  607.36  142.30
430.62  447.50  16.89
473.82  544.31  70.49
369.63  420.90  51.27
737.26  543.80  -193.47
370.87  385.66  14.79
419.55  439.70  20.15
808.19  516.83  -291.36
449.47  464.05  14.58
580.17  612.71  32.53
458.62  424.18  -34.44
532.01  555.26  23.24
1377.11  1084.00  -293.12
575.69  525.05  -50.64
406.79  405.17  -1.62
368.99  483.15  114.16
398.91  434.55  35.64
547.38  438.96  -108.42
379.39  409.45  30.06
522.57  491.91  -30.67
407.45  471.45  64.00
663.89  527.80  -136.09
422.89  421.72  -1.17
426.80  437.80  11.00
442.55  523.21  80.66
390.83  400.56  9.73
886.94  663.92  -223.03
517.74  451.80  -65.94
384.66  473.28  88.63
573.95  531.57  -42.38
411.75  387.69  -24.07
621.61  521.50  -100.12
817.34  795.17  -22.17
933.59  1115.51  181.92
404.39  414.78  10.39
619.12  451.29  -167.83
438.30  413.07  -25.22
509.35  436.60  -72.75
362.71  422.66  59.94
754.16  667.15  -87.01
976.14  695.52  -280.61
583.55  607.78  24.24
464.44  455.17  -9.27
527.93  485.92  -42.01
344.15  403.68  59.53
541.50  450.55  -90.95
415.24  473.33  58.10
423.13  437.79  14.66
1169.54  969.74  -199.80
453.62  607.46  153.83
406.13  423.88  17.75
550.77  562.46  11.69
377.13  409.09  31.96
486.82  491.24  4.43
387.50  391.63  4.13
518.98  569.78  50.81
645.22  598.03  -47.19
944.08  856.85  -87.23
430.59  454.45  23.85
523.22  546.32  23.10
439.36  425.46  -13.90
505.36  620.01  114.65
721.38  670.66  -50.72
436.59  490.69  54.10
564.34  576.51  12.18
506.94  487.27  -19.67
1351.62  743.25  -608.38
547.50  466.95  -80.55
784.22  565.85  -218.36
432.71  434.72  2.01
690.92  667.32  -23.60
353.79  444.41  90.63
450.77  520.94  70.17
374.30  384.75  10.45
463.19  523.73  60.54
411.57  413.80  2.24
406.61  458.06  51.45
436.41  439.70  3.29
371.70  396.61  24.91
390.47  440.65  50.18
446.81  459.82  13.01
421.51  405.21  -16.30
360.43  424.82  64.39
551.50  471.16  -80.34
491.00  405.83  -85.17
538.03  467.72  -70.31
600.78  609.24  8.46
476.04  535.11  59.07
477.30  536.41  59.11
468.47  454.12  -14.35
1291.18  1079.99  -211.18
424.56  392.19  -32.37
514.88  516.66  1.78
408.19  414.23  6.04
354.59  395.57  40.97
536.92  580.95  44.02
1048.40  937.37  -111.03
496.16  559.21  63.05
695.52  573.50  -122.02
358.48  380.75  22.27
511.19  496.17  -15.03
526.37  448.30  -78.07
359.59  389.16  29.58
715.88  664.91  -50.98
534.62  449.04  -85.58
410.78  435.22  24.44
347.36  403.25  55.89
491.02  430.09  -60.94
1200.72  800.94  -399.78
387.75  379.30  -8.45
569.68  446.44  -123.24
446.12  441.84  -4.27
485.05  393.54  -91.51
586.72  499.59  -87.12
631.35  756.22  124.87
562.35  661.62  99.27
354.39  395.03  40.63
375.25  423.30  48.05
399.66  410.52  10.86
571.06  639.85  68.79
366.57  419.74  53.16
585.77  483.68  -102.09
994.75  1034.33  39.58
396.35  395.98  -0.36
423.68  420.65  -3.03
678.52  668.36  -10.16
610.29  587.10  -23.19
874.23  790.04  -84.19
382.52  399.04  16.52
492.97  469.81  -23.16
395.61  446.74  51.13
479.19  460.09  -19.09
411.78  384.20  -27.58
758.65  727.00  -31.65
611.58  623.55  11.97
594.46  525.95  -68.51
360.22  397.39  37.17
611.20  586.12  -25.08
446.55  608.82  162.27
611.01  581.16  -29.85
422.05  450.63  28.58
416.74  431.53  14.79
436.02  445.28  9.26
605.51  491.94  -113.58
799.16  866.16  67.00
514.21  403.54  -110.67
380.64  432.25  51.61
447.34  492.98  45.64
406.31  511.47  105.16
732.83  834.14  101.31
443.50  463.92  20.41
373.06  386.18  13.12
536.83  525.75  -11.09
418.38  392.55  -25.83
586.29  582.59  -3.70
574.67  464.64  -110.03
1103.90  1462.40  358.50
452.71  476.23  23.53
552.16  575.49  23.34
568.98  568.23  -0.75
673.55  673.32  -0.23
459.53  460.77  1.24
444.95  470.12  25.17
589.44  609.28  19.84
1040.51  921.67  -118.83
499.16  483.91  -15.25
562.68  581.66  18.98
467.18  495.22  28.03
505.07  554.74  49.67
503.12  519.84  16.72
517.16  464.60  -52.56
426.23  438.98  12.75
426.47  605.64  179.17
682.05  484.40  -197.65
667.91  491.91  -176.00
484.49  460.89  -23.61
418.08  457.76  39.68
405.56  391.98  -13.58
636.88  662.41  25.52
429.96  562.27  132.31
319.75  406.45  86.69
413.35  519.27  105.92
465.57  500.44  34.86
505.70  533.19  27.49
578.95  543.83  -35.12
477.42  434.54  -42.89
403.13  450.03  46.90
535.05  442.52  -92.53
470.18  446.44  -23.74
367.62  426.96  59.34
373.70  386.48  12.78
496.61  469.05  -27.56
647.96  634.75  -13.20
420.39  407.20  -13.20
376.87  380.84  3.97
382.77  442.65  59.88
421.67  412.70  -8.97
353.82  398.69  44.87
581.81  586.54  4.73
453.25  490.80  37.54
366.92  401.18  34.26
689.15  587.18  -101.96
508.19  451.98  -56.21
674.23  461.15  -213.08
621.90  554.29  -67.61
553.53  639.10  85.58
361.62  453.24  91.63
411.45  478.69  67.23
692.27  600.26  -92.00
484.24  626.18  141.93
443.27  429.32  -13.95
580.14  565.64  -14.50
602.37  557.54  -44.83
846.78  754.59  -92.18
508.16  464.44  -43.72
399.41  417.26  17.85
555.06  462.53  -92.53
398.93  423.34  24.40
617.41  616.57  -0.83
414.75  403.07  -11.69
392.98  395.48  2.50
700.37  697.74  -2.62
992.92  1018.49  25.57
380.32  390.60  10.28
928.50  925.17  -3.32
509.77  461.46  -48.31
552.08  543.58  -8.50
662.15  751.67  89.52
638.93  664.60  25.67
451.30  448.15  -3.15
403.89  408.90  5.01
727.07  770.42  43.35
643.36  582.24  -61.12
679.25  773.29  94.04
399.00  416.32  17.32
563.37  477.87  -85.51
991.40  1025.22  33.83
1337.71  1210.28  -127.43
353.15  419.98  66.83
788.76  539.00  -249.76
673.28  715.34  42.06
438.68  482.76  44.08
402.43  389.19  -13.24
539.59  625.70  86.11
586.33  522.65  -63.68
413.82  518.70  104.88
498.91  462.30  -36.61
820.25  582.52  -237.73
440.28  424.99  -15.29
450.30  474.84  24.54
489.37  415.29  -74.09
687.50  567.82  -119.68
349.04  382.44  33.40
385.26  433.01  47.76
533.34  531.78  -1.56
1088.06  698.09  -389.97
449.47  418.53  -30.95
503.52  680.29  176.77
714.47  728.35  13.88
606.61  588.99  -17.62
730.11  702.60  -27.51
367.77  392.01  24.24
691.25  617.37  -73.89
476.46  483.20  6.74
545.56  554.38  8.82
429.75  479.14  49.40
434.76  443.68  8.91
457.25  433.69  -23.56
570.97  576.61  5.64
407.42  426.60  19.19
507.79  532.80  25.01
743.51  777.95  34.45
456.19  451.71  -4.48
510.53  420.10  -90.43
659.56  496.47  -163.09
395.20  410.77  15.58
439.53  451.37  11.83
908.64  1151.54  242.90
526.18  515.19  -10.99
369.76  408.29  38.53
566.96  566.56  -0.40
659.52  590.49  -69.03
823.57  721.85  -101.71
427.85  447.53  19.68
581.73  590.87  9.13
409.31  428.98  19.67
359.92  410.28  50.36
548.15  628.45  80.31
538.49  607.09  68.59
560.57  526.39  -34.18
607.19  768.74  161.55
383.30  403.63  20.33
436.81  426.93  -9.88
785.56  490.43  -295.14
784.46  772.91  -11.55
419.87  532.01  112.14
686.60  678.11  -8.48
614.92  587.08  -27.84
418.26  483.81  65.55
629.72  573.39  -56.33
504.39  525.44  21.05
447.49  454.63  7.13
1284.29  1300.63  16.34
427.41  470.12  42.71
1127.88  737.13  -390.75
545.23  467.41  -77.82
485.25  409.70  -75.56
664.29  632.31  -31.97
644.47  485.10  -159.37
493.11  530.23  37.12
415.63  428.29  12.66
605.43  596.93  -8.50
501.04  443.55  -57.48
540.50  553.73  13.23
1016.53  1062.66  46.13
547.97  502.55  -45.42
486.92  525.55  38.62
436.08  472.54  36.46
777.71  655.47  -122.24
568.49  585.28  16.79
428.62  474.85  46.23
424.39  515.12  90.73
607.29  608.39  1.11
382.43  405.05  22.62
644.29  578.91  -65.39
417.77  472.81  55.04
756.54  567.33  -189.21
431.14  413.27  -17.87
748.30  625.14  -123.16
385.74  396.45  10.71
497.96  479.26  -18.70
811.01  540.33  -270.67
615.67  704.14  88.47
888.69  774.13  -114.56
744.33  935.49  191.16
1059.89  745.01  -314.89
474.90  475.56  0.66
673.41  579.56  -93.85
814.43  669.46  -144.97
383.91  395.63  11.72
957.24  693.20  -264.04
544.33  590.80  46.47
416.98  518.81  101.84
372.22  453.14  80.93
388.39  390.77  2.38
603.38  611.28  7.90
1118.94  1183.80  64.86
560.83  598.48  37.66
560.15  517.99  -42.15
539.87  650.99  111.11
546.05  544.67  -1.38
386.08  432.85  46.77
430.34  482.95  52.61
612.29  512.87  -99.42
523.06  585.35  62.29
404.77  456.46  51.69
406.28  452.90  46.62
868.52  872.11  3.59
1026.86  797.48  -229.38
367.37  381.95  14.58
702.89  770.26  67.37
554.22  533.87  -20.35
548.66  583.49  34.83
437.62  447.96  10.34
457.32  439.69  -17.63
363.26  388.68  25.41
409.19  429.13  19.95
586.22  462.18  -124.03
700.80  521.46  -179.34
629.45  662.99  33.54
412.21  471.29  59.08
545.51  626.85  81.34
939.63  801.10  -138.53
402.79  447.71  44.92
498.20  435.12  -63.08
403.71  437.23  33.52
389.03  424.25  35.22
433.68  445.71  12.03
681.79  646.70  -35.09
440.26  406.06  -34.20
539.84  561.33  21.48
794.68  731.76  -62.92
416.84  437.52  20.68
772.19  485.86  -286.34
417.30  408.89  -8.41
431.11  408.20  -22.91
464.94  513.74  48.80
421.30  438.85  17.55
1003.46  695.38  -308.09
439.41  456.37  16.96
720.69  575.73  -144.96
398.47  410.18  11.71
463.20  399.86  -63.34
874.01  858.88  -15.13
518.46  538.72  20.25
907.79  913.21  5.42
817.80  991.47  173.67
522.37  571.79  49.42
428.45  430.71  2.26
896.89  909.25  12.36
594.12  638.84  44.72
381.71  474.73  93.02
681.66  513.10  -168.56
628.43  570.57  -57.86
752.53  707.49  -45.03
564.76  467.62  -97.13
520.99  564.18  43.19
380.54  442.60  62.06
666.62  650.84  -15.77
410.61  378.88  -31.74
363.77  522.73  158.97
592.53  505.22  -87.31
445.64  434.75  -10.90
541.12  534.36  -6.76
485.04  519.98  34.94
381.01  429.52  48.52
397.78  389.61  -8.16
578.61  596.99  18.38
413.91  477.30  63.39
652.06  624.51  -27.55
499.89  546.01  46.12
491.06  490.32  -0.74
493.12  574.94  81.82
511.06  428.40  -82.66
614.64  730.65  116.01
373.55  403.68  30.13
1239.15  1203.37  -35.78
712.61  653.24  -59.37
416.05  419.57  3.52
505.92  452.66  -53.27
593.46  654.64  61.18
464.84  517.45  52.62
502.48  472.20  -30.28
484.40  718.62  234.22
501.63  477.73  -23.89
474.58  419.75  -54.83
761.23  779.34  18.10
666.94  679.34  12.40
458.33  526.64  68.31
436.43  463.98  27.54
715.40  766.60  51.20
349.77  412.54  62.77
558.14  422.95  -135.18
575.99  475.58  -100.42
643.82  604.00  -39.82
414.40  399.80  -14.60
1094.11  1218.46  124.35
1107.41  683.69  -423.73
605.02  681.03  76.02
491.24  505.74  14.50
489.96  464.80  -25.17
623.02  556.70  -66.32
573.84  613.02  39.18
936.11  899.04  -37.07
371.06  412.54  41.48
389.39  457.09  67.70
512.82  627.35  114.53
367.67  390.71  23.04
684.14  810.90  126.76
374.73  385.72  11.00
566.65  602.86  36.21
469.75  564.15  94.40
424.42  478.90  54.47
543.29  471.51  -71.78
758.82  768.48  9.66
595.40  578.69  -16.70
635.05  710.56  75.51
1480.04  1384.11  -95.93
410.83  467.61  56.78
421.52  441.44  19.92
846.48  822.27  -24.22
483.14  499.58  16.44
764.84  573.11  -191.73
656.30  467.63  -188.67
986.33  774.34  -211.99
377.76  430.95  53.19
554.05  582.41  28.36
546.58  485.96  -60.62
861.33  729.40  -131.92
565.46  595.61  30.15
672.06  728.74  56.68
530.08  591.14  61.06
397.83  391.01  -6.82
370.09  458.11  88.02
645.37  694.75  49.38
605.42  570.60  -34.82
460.09  547.46  87.37
666.99  726.34  59.35
609.35  573.81  -35.55
534.87  529.90  -4.97
371.97  392.39  20.42
947.52  900.80  -46.72
653.77  643.85  -9.92
412.03  432.87  20.84
547.88  588.18  40.29
468.59  526.38  57.79
393.23  428.93  35.70
486.41  504.18  17.77
457.23  538.78  81.56
654.32  586.29  -68.02
681.45  554.41  -127.03
463.10  468.53  5.42
416.35  453.91  37.55
454.78  510.28  55.50
444.21  491.00  46.79
1010.78  897.59  -113.19
668.12  726.17  58.04
642.62  675.63  33.01
483.78  520.23  36.45
401.58  426.38  24.80
625.63  596.69  -28.94
452.45  468.73  16.27
459.61  476.36  16.75
902.06  533.44  -368.62
424.18  428.74  4.56
486.71  552.91  66.20
644.94  519.06  -125.88
472.75  480.97  8.22
525.65  554.89  29.24
448.60  519.86  71.26
350.36  445.25  94.88
545.11  598.51  53.40
784.17  620.05  -164.12
505.48  393.77  -111.71
396.45  476.27  79.82
373.00  458.78  85.78
466.43  454.01  -12.43
605.98  429.88  -176.10
590.28  647.14  56.86
824.29  814.11  -10.18
404.35  424.80  20.45
472.86  439.95  -32.91
478.38  474.31  -4.07
509.94  542.95  33.01
1377.23  952.38  -424.85
487.63  430.83  -56.79
627.33  520.13  -107.20
374.48  403.95  29.47
515.04  472.18  -42.85
945.84  947.57  1.73
492.84  443.32  -49.52
478.79  776.50  297.71
477.56  435.92  -41.64
438.37  439.96  1.58
777.05  490.98  -286.07
465.17  413.21  -51.96
429.63  558.29  128.66
653.26  672.23  18.97
376.87  387.91  11.04
530.68  575.08  44.40
496.89  505.09  8.20
432.08  477.70  45.61
518.32  439.89  -78.43
468.35  486.38  18.03
1492.63  1569.09  76.46
463.90  470.29  6.38
369.18  378.38  9.20
588.13  606.95  18.82
946.13  590.21  -355.92
350.49  389.00  38.51
1226.89  1306.73  79.84
408.51  445.22  36.71
689.94  607.82  -82.11
405.27  462.38  57.10
519.28  488.18  -31.10
419.66  458.41  38.75
397.56  418.70  21.14
440.86  449.55  8.69
487.77  551.96  64.20
409.43  415.08  5.65
411.46  405.97  -5.49
467.79  548.08  80.29
450.87  407.19  -43.68
365.43  403.55  38.12
415.72  451.19  35.48
335.11  395.29  60.18
562.37  536.85  -25.52
561.41  688.86  127.45
618.69  653.28  34.58
421.13  433.81  12.68
581.20  584.74  3.54
403.65  406.98  3.33
564.93  680.10  115.17
432.19  401.74  -30.45
509.17  447.50  -61.67
394.60  423.53  28.94
553.26  588.19  34.93
365.69  387.11  21.41
351.57  397.91  46.34
382.54  408.02  25.48
416.29  423.09  6.80
635.14  669.47  34.33
530.43  557.22  26.80
573.03  547.88  -25.15
403.26  423.34  20.08
680.27  535.94  -144.33
501.10  609.77  108.67
600.84  507.39  -93.45
421.24  450.38  29.14
549.77  592.15  42.37
515.83  623.60  107.77
555.25  552.80  -2.45
526.02  452.71  -73.31
672.35  665.33  -7.02
619.11  496.65  -122.46
429.45  534.57  105.12
477.07  506.56  29.50
562.09  530.63  -31.46
477.07  537.77  60.70
400.55  430.40  29.84
570.73  435.10  -135.63
881.75  839.41  -42.35
671.19  650.25  -20.94
612.47  652.52  40.05
524.56  570.33  45.77
529.13  456.03  -73.10
581.07  719.41  138.34
624.60  594.94  -29.66
558.20  614.12  55.93
508.51  547.00  38.49
549.50  579.20  29.70
456.75  429.51  -27.24
704.85  700.35  -4.50
587.94  399.65  -188.29
394.51  450.95  56.44
762.01  697.39  -64.62
673.41  722.69  49.28
355.96  412.51  56.55
558.61  598.15  39.53
714.18  655.94  -58.23
345.40  412.04  66.63
595.07  553.87  -41.20
691.27  715.03  23.76
682.89  691.35  8.46
701.70  707.26  5.56
407.60  402.23  -5.37
397.91  432.54  34.63
463.03  454.51  -8.52
675.71  799.22  123.51
447.34  570.59  123.25
693.45  774.90  81.45
603.63  723.34  119.71
534.01  416.08  -117.94
490.47  510.55  20.07
627.09  520.19  -106.90
409.56  395.89  -13.67
825.39  798.42  -26.97
489.00  458.60  -30.40
469.87  384.56  -85.31
464.77  496.20  31.44
437.69  513.56  75.87
464.25  430.53  -33.72
467.58  458.75  -8.83
409.45  444.95  35.50
601.53  528.52  -73.00
535.12  550.06  14.94
667.13  704.98  37.85
476.75  484.87  8.12
665.16  702.75  37.59
404.38  425.18  20.80
428.08  409.51  -18.57
416.41  422.95  6.54
543.73  546.04  2.31
989.23  907.86  -81.37
692.57  556.50  -136.06
477.76  467.10  -10.66
615.64  525.80  -89.84
403.58  396.65  -6.93
555.57  560.90  5.33
541.82  574.47  32.65
405.38  440.69  35.31
462.28  496.41  34.13
378.36  449.52  71.16
374.84  407.41  32.57
490.26  488.91  -1.34
423.25  508.68  85.43
