# True_Mass_GeV  Predicted_Mass_GeV  Resolution_GeV
459.43  475.05  15.62
696.94  734.60  37.65
530.67  517.53  -13.14
933.17  726.07  -207.10
546.85  443.32  -103.54
359.26  400.95  41.69
535.81  593.39  57.57
522.31  511.46  -10.85
389.29  417.97  28.69
502.56  610.22  107.66
446.07  499.30  53.24
424.45  478.29  53.84
430.91  436.73  5.82
461.36  618.47  157.11
624.58  535.19  -89.39
852.77  808.62  -44.15
360.55  376.66  16.11
420.89  407.24  -13.66
596.60  524.04  -72.56
555.31  476.86  -78.45
446.75  476.84  30.09
626.20  656.88  30.68
658.56  713.34  54.78
559.92  552.60  -7.32
405.98  442.75  36.77
517.14  507.11  -10.02
943.43  753.25  -190.18
416.12  405.19  -10.94
541.28  573.14  31.86
434.82  494.58  59.76
379.05  390.16  11.11
411.73  435.86  24.13
760.47  807.32  46.85
528.93  654.51  125.58
403.28  437.84  34.56
354.11  376.42  22.31
722.40  649.15  -73.25
413.98  399.60  -14.37
539.71  541.67  1.96
634.34  500.27  -134.06
481.33  468.41  -12.92
506.76  562.10  55.34
359.43  389.04  29.62
347.57  386.28  38.71
535.62  502.98  -32.64
500.59  516.83  16.24
468.58  485.25  16.67
400.72  454.64  53.92
448.51  483.48  34.97
363.30  398.21  34.91
398.50  398.53  0.03
753.70  723.87  -29.83
403.77  432.44  28.68
495.50  557.54  62.04
1312.71  1145.09  -167.62
547.26  458.16  -89.10
485.25  475.62  -9.63
362.50  413.95  51.45
530.23  431.34  -98.89
603.44  632.98  29.54
551.60  565.18  13.58
423.83  407.27  -16.56
535.11  443.04  -92.07
532.47  652.04  119.57
378.50  406.60  28.10
558.67  615.72  57.05
464.30  567.34  103.04
477.37  452.92  -24.45
863.78  817.15  -46.63
425.64  463.95  38.31
554.08  614.78  60.70
520.18  551.77  31.59
466.51  453.35  -13.15
616.59  540.80  -75.79
421.83  413.01  -8.82
444.01  433.44  -10.57
628.80  672.08  43.29
721.40  828.21  106.82
397.96  458.32  60.36
438.62  526.91  88.29
525.11  510.23  -14.89
353.22  478.45  125.23
698.09  663.98  -34.11
372.37  385.44  13.07
496.11  512.69  16.57
542.97  403.01  -139.96
404.72  411.51  6.79
448.07  496.05  47.98
470.47  411.89  -58.59
396.70  375.18  -21.53
502.11  577.76  75.65
1103.74  1123.42  19.67
563.41  496.56  -66.85
431.39  490.14  58.75
381.83  421.20  39.37
600.68  594.10  -6.58
548.71  468.86  -79.85
561.15  555.98  -5.17
750.44  811.47  61.02
414.19  422.22  8.03
530.71  399.71  -131.00
785.91  722.30  -63.61
466.10  473.72  7.62
593.29  683.94  90.65
410.71  554.94  144.23
577.82  511.40  -66.42
693.57  503.39  -190.18
450.95  432.12  -18.83
472.19  454.73  -17.46
380.76  452.91  72.15
624.22  610.31  -13.91
363.49  382.50  19.01
539.97  506.84  -33.14
490.71  550.52  59.81
1125.47  780.24  -345.23
387.74  431.83  44.09
446.94  389.98  -56.96
401.38  386.49  -14.89
472.78  548.26  75.48
605.77  649.78  44.01
495.10  487.25  -7.85
645.94  658.21  12.28
353.03  388.65  35.62
347.63  439.41  91.78
384.81  492.30  107.49
457.86  424.52  -33.34
822.67  715.22  -107.44
862.59  791.76  -70.82
506.12  552.34  46.22
436.90  420.40  -16.49
758.13  801.99  43.86
718.22  654.19  -64.03
579.96  672.30  92.34
714.55  630.08  -84.47
711.77  572.51  -139.26
402.84  424.44  21.59
579.18  424.86  -154.32
452.03  439.86  -12.16
490.38  509.40  19.02
505.89  484.04  -21.85
359.45  393.04  33.59
662.80  651.88  -10.91
996.94  1030.57  33.63
748.06  732.18  -15.87
398.47  388.26  -10.22
350.86  392.75  41.88
463.31  415.29  -48.02
546.19  406.12  -140.07
485.09  513.61  28.52
422.89  463.93  41.04
400.74  404.13  3.39
473.29  508.90  35.61
929.33  1115.24  185.91
697.35  613.20  -84.14
772.68  844.28  71.60
679.00  545.05  -133.94
415.01  418.33  3.32
497.94  493.21  -4.74
605.11  637.01  31.90
505.83  510.42  4.59
410.63  481.27  70.64
512.34  563.17  50.84
690.67  582.95  -107.73
577.51  609.39  31.88
1016.54  1125.53  108.99
662.35  517.29  -145.07
396.63  376.19  -20.45
491.29  468.95  -22.34
735.35  653.77  -81.58
479.68  447.53  -32.15
413.25  395.30  -17.94
469.82  400.26  -69.56
412.47  477.44  64.97
855.63  1104.39  248.76
415.12  422.68  7.56
811.67  795.71  -15.96
464.21  503.91  39.70
473.12  480.72  7.60
747.38  733.67  -13.71
477.66  425.33  -52.33
474.55  516.59  42.04
458.53  446.71  -11.81
636.76  711.51  74.75
993.10  973.52  -19.58
381.06  468.56  87.50
386.32  420.37  34.06
409.63  458.98  49.35
413.64  427.41  13.78
492.49  514.15  21.66
621.82  567.95  -53.87
468.79  515.22  46.43
676.95  550.41  -126.54
738.71  702.15  -36.57
443.81  391.95  -51.86
410.48  384.41  -26.07
577.17  547.53  -29.64
559.52  543.09  -16.42
573.94  617.17  43.23
540.23  610.58  70.35
618.22  514.86  -103.36
652.30  625.77  -26.54
993.93  1349.97  356.05
372.88  399.28  26.40
530.93  556.34  25.42
429.82  464.78  34.97
575.89  418.78  -157.11
373.26  381.38  8.12
626.37  666.86  40.48
431.33  432.49  1.16
528.28  444.70  -83.58
419.17  397.86  -21.31
507.04  487.68  -19.35
559.22  554.19  -5.03
419.83  434.58  14.75
374.60  432.33  57.73
424.42  447.58  23.16
662.75  804.82  142.07
495.51  500.56  5.05
479.88  526.37  46.49
586.23  476.95  -109.27
405.75  454.88  49.13
543.02  623.88  80.86
1165.89  1133.80  -32.08
678.27  657.78  -20.49
412.40  440.98  28.58
519.27  524.67  5.40
373.18  399.72  26.54
425.14  417.85  -7.29
492.16  444.81  -47.34
569.27  542.94  -26.33
1002.16  1160.27  158.11
441.25  390.05  -51.20
349.40  405.34  55.94
1006.09  706.99  -299.10
455.37  501.57  46.20
580.96  585.54  4.58
736.18  668.10  -68.08
382.53  414.36  31.83
547.98  524.98  -23.00
421.80  431.06  9.26
456.05  462.78  6.72
450.44  429.52  -20.92
754.28  883.48  129.20
946.99  807.54  -139.45
704.85  618.60  -86.25
426.62  432.24  5.62
383.05  403.89  20.84
484.56  418.11  -66.45
425.77  426.82  1.06
462.20  480.43  18.24
561.25  545.68  -15.58
384.69  398.01  13.32
542.15  554.35  12.20
510.19  532.86  22.67
728.21  693.08  -35.13
388.40  434.36  45.96
832.62  991.52  158.90
436.39  422.43  -13.96
379.78  415.48  35.69
420.66  414.08  -6.58
624.63  551.06  -73.58
391.64  395.28  3.63
627.36  589.75  -37.61
516.78  466.03  -50.75
406.52  425.99  19.47
409.85  464.73  54.88
665.81  446.88  -218.93
724.49  648.37  -76.11
499.95  413.45  -86.50
374.55  403.48  28.92
708.19  651.87  -56.32
448.67  503.33  54.65
427.61  459.26  31.65
389.55  443.90  54.34
586.47  736.54  150.07
346.79  392.32  45.53
567.52  646.87  79.34
410.89  450.31  39.42
1178.16  1147.15  -31.01
492.58  486.54  -6.04
692.14  621.58  -70.56
638.29  507.50  -130.79
377.87  451.75  73.88
368.73  406.39  37.66
518.37  545.74  27.36
404.06  443.30  39.24
366.88  392.20  25.32
496.51  489.20  -7.31
767.24  588.10  -179.13
622.45  578.47  -43.98
533.98  559.95  25.97
596.55  467.11  -129.44
375.06  400.31  25.25
473.44  457.58  -15.86
487.19  426.75  -60.44
556.10  593.66  37.56
905.66  832.84  -72.82
495.57  473.54  -22.03
679.88  640.32  -39.55
395.48  464.69  69.21
962.28  1005.62  43.35
575.01  581.73  6.72
453.62  479.26  25.64
1535.23  1346.65  -188.58
681.52  553.66  -127.86
421.84  404.48  -17.36
463.65  404.45  -59.20
374.65  406.91  32.26
425.40  406.78  -18.62
503.59  537.46  33.87
389.45  426.69  37.23
892.32  568.17  -324.14
519.83  504.54  -15.29
456.09  527.89  71.80
1020.02  1001.96  -18.06
619.89  493.58  -126.31
459.07  472.57  13.50
450.96  495.89  44.92
468.92  448.06  -20.86
373.13  398.66  25.53
387.26  398.51  11.25
581.83  614.07  32.23
512.36  432.16  -80.20
454.07  488.60  34.53
439.71  465.34  25.62
376.81  438.49  61.67
520.37  452.84  -67.53
506.41  523.46  17.04
519.94  421.67  -98.27
462.68  552.15  89.48
419.67  486.15  66.48
663.86  530.66  -133.20
525.97  512.47  -13.50
434.23  527.85  93.61
478.51  544.08  65.57
356.29  376.26  19.97
676.32  542.05  -134.27
484.61  389.45  -95.15
447.71  462.76  15.05
1077.10  1009.21  -67.89
445.59  546.94  101.35
396.21  379.71  -16.51
380.11  424.62  44.50
503.04  447.48  -55.56
643.94  665.37  21.43
593.94  496.08  -97.86
534.58  465.49  -69.09
400.91  463.82  62.91
484.17  470.45  -13.72
569.99  432.15  -137.85
425.84  455.76  29.92
639.50  612.46  -27.03
474.90  443.62  -31.27
530.78  566.17  35.39
538.67  410.60  -128.07
612.74  630.22  17.48
453.21  444.55  -8.65
496.09  470.84  -25.25
809.74  804.22  -5.52
542.50  539.12  -3.38
356.35  379.58  23.23
892.30  1092.24  199.94
738.45  734.81  -3.63
519.09  624.23  105.14
382.14  407.77  25.63
580.16  598.25  18.09
356.17  403.82  47.65
686.08  480.35  -205.73
475.19  492.11  16.92
1118.24  1047.21  -71.02
700.25  691.89  -8.36
424.69  417.79  -6.90
476.04  454.13  -21.91
468.87  390.26  -78.61
691.44  632.72  -58.72
470.91  485.91  14.99
601.15  674.53  73.38
400.94  483.46  82.53
666.46  461.83  -204.63
525.06  508.80  -16.27
351.25  377.28  26.03
495.93  413.67  -82.25
977.35  743.24  -234.11
1283.84  651.21  -632.63
1354.88  1497.52  142.63
351.53  385.50  33.97
347.65  412.46  64.81
386.87  450.73  63.86
371.06  432.55  61.49
477.61  420.12  -57.49
450.25  535.41  85.16
388.77  394.58  5.81
328.66  401.78  73.12
433.08  499.51  66.43
444.19  408.66  -35.53
648.54  613.48  -35.06
367.07  407.72  40.65
935.60  1025.81  90.21
536.49  489.86  -46.64
548.34  699.33  151.00
598.76  505.62  -93.14
618.81  531.81  -87.00
472.31  483.74  11.43
415.99  433.59  17.60
440.02  506.68  66.66
573.93  600.59  26.66
607.25  728.57  121.32
660.03  848.48  188.44
531.75  571.79  40.04
453.21  546.32  93.11
570.77  513.41  -57.35
603.53  432.98  -170.55
639.52  496.30  -143.22
669.71  608.09  -61.62
513.65  598.39  84.74
492.26  455.85  -36.41
544.54  517.03  -27.50
621.89  500.55  -121.34
463.65  457.66  -6.00
507.95  521.78  13.83
355.73  400.95  45.22
413.75  429.88  16.14
555.18  682.74  127.56
543.02  516.96  -26.06
401.45  464.45  63.01
372.41  410.81  38.40
471.18  441.24  -29.94
468.43  430.59  -37.84
386.98  420.26  33.28
537.69  527.11  -10.58
425.87  434.25  8.38
411.50  476.69  65.20
531.44  472.34  -59.10
325.64  403.55  77.90
396.00  420.40  24.40
382.31  378.70  -3.61
470.19  512.55  42.37
541.26  530.08  -11.17
493.41  538.10  44.69
1627.30  1219.15  -408.15
769.55  744.75  -24.80
567.70  565.91  -1.79
570.20  612.61  42.41
462.40  530.34  67.94
452.84  447.28  -5.56
726.88  676.24  -50.64
399.75  380.56  -19.19
685.67  719.58  33.92
425.26  404.03  -21.22
386.69  537.02  150.33
634.78  619.56  -15.21
402.07  416.35  14.28
772.21  619.96  -152.25
383.66  404.30  20.64
513.81  447.28  -66.53
626.71  616.11  -10.60
355.08  478.71  123.63
387.16  432.25  45.08
496.39  475.35  -21.04
370.35  390.34  19.98
502.89  477.50  -25.39
622.18  629.94  7.76
389.52  422.64  33.12
475.83  397.56  -78.26
666.00  675.42  9.42
651.45  665.89  14.45
461.57  393.73  -67.84
354.32  387.76  33.44
441.20  389.90  -51.30
433.28  441.23  7.95
456.54  465.34  8.80
495.36  592.95  97.60
358.53  386.29  27.76
434.67  522.84  88.16
420.16  439.62  19.46
496.67  495.21  -1.45
367.20  404.26  37.05
379.18  388.48  9.30
622.32  666.65  44.33
793.29  752.36  -40.93
614.16  514.17  -99.99
674.00  500.60  -173.39
780.88  798.35  17.47
421.87  522.21  100.34
490.90  533.21  42.32
453.03  458.77  5.74
418.63  443.56  24.92
419.75  418.00  -1.75
409.78  440.57  30.78
643.69  534.34  -109.35
544.03  582.36  38.33
456.18  509.84  53.66
651.83  731.86  80.04
710.90  628.70  -82.20
561.72  477.25  -84.47
792.09  855.02  62.93
637.27  525.89  -111.38
570.68  544.84  -25.84
1693.46  1521.26  -172.20
916.56  896.96  -19.60
701.10  544.18  -156.92
826.13  633.03  -193.10
401.24  423.00  21.76
751.35  708.19  -43.16
424.84  483.30  58.46
485.63  470.57  -15.05
459.00  459.75  0.75
602.14  550.06  -52.08
541.72  679.06  137.33
554.42  563.26  8.84
614.80  588.35  -26.46
478.99  578.47  99.48
542.09  450.34  -91.75
503.59  558.95  55.36
397.22  385.97  -11.24
759.47  463.76  -295.72
656.99  508.56  -148.43
373.47  430.11  56.65
347.40  383.15  35.75
458.59  423.37  -35.23
631.49  634.27  2.78
602.94  602.39  -0.54
628.03  537.79  -90.24
387.54  423.01  35.47
790.13  510.14  -280.00
428.23  442.80  14.57
856.32  870.77  14.45
442.83  415.08  -27.75
442.72  450.53  7.81
502.49  488.32  -14.17
412.87  375.87  -37.00
860.01  638.93  -221.08
367.71  384.32  16.61
454.68  447.80  -6.87
474.88  506.76  31.88
534.90  394.89  -140.01
986.22  992.25  6.03
528.73  547.50  18.77
411.55  428.15  16.60
679.25  855.66  176.41
468.46  412.70  -55.76
664.09  636.15  -27.94
466.09  421.73  -44.36
568.49  666.35  97.86
373.17  392.81  19.65
517.41  449.14  -68.27
385.33  391.60  6.28
381.09  437.37  56.28
459.20  423.51  -35.69
442.61  463.01  20.40
528.98  554.25  25.27
543.48  446.92  -96.56
384.80  430.75  45.96
483.29  425.04  -58.25
668.17  576.23  -91.94
666.89  540.98  -125.90
1114.69  1132.90  18.21
422.62  436.63  14.01
379.37  433.25  53.87
788.02  678.09  -109.93
471.04  506.07  35.03
380.74  472.40  91.66
579.88  555.52  -24.36
423.61  419.82  -3.79
789.61  613.11  -176.51
617.29  526.54  -90.75
639.13  721.80  82.68
608.16  555.61  -52.55
518.39  555.49  37.10
376.25  390.10  13.86
471.28  392.26  -79.02
398.73  389.68  -9.06
395.61  382.88  -12.74
539.08  479.50  -59.58
661.23  699.00  37.77
398.39  437.40  39.01
657.36  605.86  -51.50
486.53  465.82  -20.71
396.91  375.09  -21.82
393.28  392.83  -0.44
432.72  513.54  80.82
681.37  768.21  86.84
556.09  615.81  59.72
449.01  434.91  -14.10
378.89  411.16  32.27
559.43  455.56  -103.87
383.60  486.78  103.18
801.27  808.05  6.77
607.44  714.15  106.71
409.19  439.88  30.69
421.40  386.09  -35.31
465.88  498.63  32.75
421.89  404.56  -17.32
397.00  457.60  60.60
603.75  652.36  48.61
362.73  423.33  60.60
965.93  1021.38  55.46
550.43  467.14  -83.29
471.18  452.18  -19.00
439.39  460.87  21.48
483.03  419.68  -63.36
603.36  558.02  -45.34
422.98  420.91  -2.07
641.70  599.79  -41.91
476.99  415.00  -61.98
429.90  475.07  45.18
486.17  535.60  49.43
369.03  435.14  66.11
582.99  597.05  14.07
648.75  779.69  130.94
492.42  525.12  32.70
687.74  734.55  46.81
434.01  399.08  -34.93
498.99  518.37  19.38
376.28  402.58  26.30
416.31  417.09  0.78
470.65  464.05  -6.60
473.00  443.53  -29.47
561.26  571.38  10.12
823.96  837.63  13.67
497.34  451.08  -46.26
580.14  597.12  16.97
542.57  458.56  -84.01
568.79  486.23  -82.56
387.03  412.41  25.38
515.15  401.41  -113.74
460.02  530.83  70.80
688.45  666.30  -22.15
448.70  410.38  -38.32
992.89  776.65  -216.24
472.30  543.06  70.75
509.05  491.36  -17.70
403.36  411.55  8.19
630.33  527.00  -103.33
421.07  405.13  -15.94
691.96  727.30  35.34
393.08  392.95  -0.13
377.06  399.39  22.33
364.08  429.48  65.40
615.21  549.24  -65.97
734.01  661.76  -72.24
1158.25  927.05  -231.20
551.94  465.31  -86.63
506.64  593.73  87.09
433.83  387.39  -46.43
359.88  396.11  36.24
587.80  634.94  47.14
431.61  426.64  -4.97
572.45  579.18  6.73
459.17  532.14  72.97
783.84  822.54  38.70
714.80  621.83  -92.98
1139.98  1001.80  -138.18
396.01  421.65  25.64
474.24  416.27  -57.97
469.38  450.97  -18.42
467.16  426.81  -40.35
563.87  413.23  -150.63
533.42  553.91  20.48
471.81  499.03  27.22
571.58  639.87  68.29
437.46  479.75  42.29
409.78  413.86  4.08
1278.62  1168.80  -109.82
560.17  542.40  -17.77
459.18  567.23  108.05
856.72  789.76  -66.96
363.22  399.99  36.77
1058.89  768.16  -290.74
371.65  399.92  28.27
639.62  624.02  -15.60
526.68  679.39  152.71
429.47  447.82  18.34
414.44  479.22  64.78
439.11  465.91  26.80
629.70  650.69  20.99
369.70  388.24  18.53
465.52  579.63  114.12
442.73  524.19  81.46
1024.27  876.29  -147.99
396.52  427.49  30.97
991.38  1056.75  65.37
367.49  445.08  77.60
579.35  558.66  -20.69
368.52  408.17  39.65
552.88  582.16  29.28
560.17  531.13  -29.04
819.33  878.40  59.07
484.23  454.26  -29.97
769.36  857.83  88.47
503.23  452.27  -50.96
383.32  418.52  35.20
789.99  682.17  -107.82
475.77  443.75  -32.02
925.93  912.05  -13.89
426.94  427.04  0.10
577.14  634.33  57.19
385.88  408.97  23.09
494.88  515.25  20.36
622.00  470.35  -151.65
548.62  484.02  -64.60
581.94  415.41  -166.53
562.68  677.42  114.73
631.16  798.01  166.84
487.01  473.32  -13.68
424.48  438.83  14.35
405.97  433.18  27.20
825.82  750.42  -75.40
776.82  571.51  -205.31
582.30  625.30  43.00
555.17  602.88  47.71
708.03  874.56  166.53
433.61  475.24  41.63
703.35  782.76  79.41
380.34  418.62  38.27
886.15  893.17  7.02
351.96  401.53  49.56
515.71  463.89  -51.81
569.74  478.91  -90.83
705.42  413.59  -291.83
585.95  514.39  -71.56
592.21  732.46  140.26
524.85  550.13  25.27
655.00  687.87  32.87
627.62  515.30  -112.33
1142.80  754.06  -388.75
905.65  488.24  -417.41
359.93  475.48  115.55
539.53  411.89  -127.64
694.80  722.58  27.77
477.42  459.10  -18.32
537.41  434.60  -102.81
352.99  373.41  20.42
650.27  659.36  9.09
467.79  439.95  -27.85
524.55  446.70  -77.84
407.65  542.49  134.84
382.91  428.18  45.27
846.14  808.63  -37.51
521.42  544.14  22.72
599.07  579.99  -19.08
904.61  707.37  -197.23
747.49  799.88  52.39
615.09  668.78  53.69
407.64  396.38  -11.26
385.23  424.45  39.22
415.25  493.07  77.82
407.24  394.44  -12.80
881.22  500.20  -381.03
675.95  567.30  -108.65
391.29  420.71  29.42
1405.46  1458.46  53.00
509.99  525.84  15.85
731.09  598.61  -132.48
452.36  400.92  -51.44
432.96  447.11  14.16
402.84  407.63  4.79
399.08  383.57  -15.51
384.49  434.57  50.07
579.67  579.17  -0.50
642.05  577.20  -64.85
511.04  771.00  259.96
366.42  411.43  45.00
419.70  431.14  11.44
412.41  399.39  -13.02
514.51  475.86  -38.65
483.12  550.16  67.04
608.57  640.84  32.27
566.29  582.51  16.22
1026.16  926.01  -100.15
693.34  626.26  -67.08
951.84  941.12  -10.72
349.00  394.18  45.17
540.23  603.29  63.07
420.64  421.56  0.92
459.91  474.38  14.46
434.83  446.04  11.21
407.97  387.24  -20.73
470.45  457.03  -13.43
531.83  473.54  -58.29
544.71  548.34  3.63
477.39  562.48  85.09
840.11  573.80  -266.31
809.51  872.57  63.06
505.89  464.04  -41.85
896.51  905.91  9.40
540.97  584.28  43.31
494.63  491.86  -2.77
511.70  500.57  -11.13
410.24  389.21  -21.04
546.00  627.69  81.69
438.49  496.06  57.56
724.74  795.94  71.19
722.54  804.75  82.21
793.91  857.35  63.44
670.25  734.43  64.18
787.29  728.32  -58.97
1411.73  1104.37  -307.36
954.93  1286.41  331.48
393.41  380.54  -12.87
629.27  616.95  -12.33
1293.27  997.90  -295.38
520.67  526.09  5.42
468.61  453.29  -15.31
371.55  428.55  57.00
609.18  678.85  69.67
595.99  622.78  26.80
382.90  402.55  19.65
894.87  702.72  -192.15
492.87  425.85  -67.02
796.90  731.74  -65.16
411.26  465.79  54.53
445.10  525.64  80.54
613.37  520.49  -92.88
420.61  556.79  136.18
571.82  629.08  57.26
722.01  646.65  -75.36
486.21  514.08  27.87
848.06  729.24  -118.82
430.82  514.03  83.21
950.58  718.33  -232.25
393.89  426.41  32.52
373.49  387.54  14.06
357.14  399.46  42.32
515.39  438.11  -77.28
442.23  470.32  28.09
896.74  627.04  -269.70
562.39  569.36  6.96
540.22  466.61  -73.60
626.66  573.28  -53.37
853.67  797.79  -55.88
630.55  628.25  -2.30
539.36  564.45  25.09
747.54  873.20  125.66
470.85  491.48  20.63
603.33  514.69  -88.65
355.05  434.69  79.64
583.52  687.15  103.63
367.87  447.68  79.81
527.83  583.98  56.14
375.92  416.19  40.27
417.66  479.86  62.20
745.75  743.93  -1.82
461.05  475.11  14.06
371.66  442.48  70.82
598.33  665.88  67.55
473.33  509.99  36.65
679.61  808.98  129.37
627.13  697.47  70.34
766.31  914.73  148.42
387.05  420.25  33.19
442.64  465.39  22.75
651.66  694.19  42.53
1844.30  1814.34  -29.96
766.75  744.52  -22.23
541.78  559.02  17.24
441.86  455.31  13.45
705.09  723.82  18.73
472.17  423.95  -48.22
399.73  430.11  30.38
569.55  600.48  30.93
851.14  750.13  -101.01
436.07  466.28  30.21
406.89  398.65  -8.24
660.96  807.04  146.08
478.73  537.35  58.62
587.43  622.04  34.61
398.38  393.77  -4.62
424.40  543.93  119.53
617.20  503.80  -113.40
456.80  532.25  75.45
721.25  627.77  -93.48
443.10  465.29  22.18
411.38  442.53  31.15
588.51  670.50  81.99
578.76  655.11  76.35
877.62  807.92  -69.71
